step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
170,'C656405809','1','M','28007','M840466850','28007','es_tech',321.73,0
170,'C1736027541','3','F','28007','M1823072687','28007','es_transportation',21.28,0
170,'C12662072','4','F','28007','M348934600','28007','es_transportation',1.29,0
170,'C928479694','5','M','28007','M348934600','28007','es_transportation',60.77,0
170,'C174977934','2','F','28007','M348934600','28007','es_transportation',41.27,0
170,'C689850593','3','M','28007','M1823072687','28007','es_transportation',48.73,0
170,'C1680323951','2','F','28007','M1823072687','28007','es_transportation',6.48,0
170,'C521595859','2','F','28007','M85975013','28007','es_food',4.11,0
170,'C1507237884','2','F','28007','M1823072687','28007','es_transportation',6.06,0
170,'C813472343','4','M','28007','M1823072687','28007','es_transportation',26.68,0
170,'C526635102','2','M','28007','M1823072687','28007','es_transportation',7.54,0
170,'C1093826151','4','M','28007','M348934600','28007','es_transportation',6.58,0
170,'C1114643543','6','M','28007','M1823072687','28007','es_transportation',31.11,0
170,'C841616397','2','M','28007','M348934600','28007','es_transportation',15.93,0
170,'C1658450442','4','F','28007','M1823072687','28007','es_transportation',9.33,0
170,'C983659750','2','M','28007','M1823072687','28007','es_transportation',22.51,0
170,'C208514238','3','M','28007','M1823072687','28007','es_transportation',58.66,0
170,'C962830776','2','M','28007','M1823072687','28007','es_transportation',53.72,0
170,'C1331907286','2','M','28007','M1823072687','28007','es_transportation',36.53,0
170,'C1511497789','1','F','28007','M1823072687','28007','es_transportation',45.01,0
170,'C1922157108','2','F','28007','M1823072687','28007','es_transportation',11.57,0
170,'C336519851','3','F','28007','M1823072687','28007','es_transportation',22.54,0
170,'C1476505660','1','F','28007','M1823072687','28007','es_transportation',76.69,0
170,'C1758950662','4','F','28007','M348934600','28007','es_transportation',5.94,0
170,'C625569664','4','F','28007','M855959430','28007','es_hyper',54.83,0
170,'C665566426','3','F','28007','M1823072687','28007','es_transportation',9.89,0
170,'C1887082660','2','M','28007','M1823072687','28007','es_transportation',31.12,0
170,'C1587738251','3','F','28007','M1823072687','28007','es_transportation',10.08,0
170,'C1263461120','5','M','28007','M348934600','28007','es_transportation',11.44,0
170,'C1263461120','5','M','28007','M1823072687','28007','es_transportation',9.09,0
170,'C1496962993','5','F','28007','M348934600','28007','es_transportation',65.32,0
