step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
74,'C802146030','2','M','28007','M348934600','28007','es_transportation',34.68,0
74,'C2016264883','1','M','28007','M1823072687','28007','es_transportation',62.43,0
74,'C808326652','U','E','28007','M1823072687','28007','es_transportation',19.17,0
74,'C395508885','4','M','28007','M348934600','28007','es_transportation',9.88,0
74,'C1102156492','4','M','28007','M348934600','28007','es_transportation',67.14,0
74,'C1995039136','2','M','28007','M1946091778','28007','es_wellnessandbeauty',52.7,0
74,'C602373594','2','F','28007','M348934600','28007','es_transportation',26.25,0
74,'C1628447668','3','M','28007','M348934600','28007','es_transportation',73.31,0
74,'C1628447668','3','M','28007','M1823072687','28007','es_transportation',1.61,0
74,'C902837455','3','M','28007','M1823072687','28007','es_transportation',46.75,0
74,'C959023117','3','M','28007','M1823072687','28007','es_transportation',34.36,0
74,'C54706398','2','F','28007','M348934600','28007','es_transportation',2.11,0
74,'C1122835446','2','F','28007','M1823072687','28007','es_transportation',4.24,0
74,'C1896828249','2','M','28007','M348934600','28007','es_transportation',10.92,0
74,'C208514238','3','M','28007','M348934600','28007','es_transportation',9.71,0
74,'C1937615372','4','F','28007','M85975013','28007','es_food',18.92,0
74,'C644344959','5','M','28007','M348934600','28007','es_transportation',14.39,0
74,'C1767103563','3','F','28007','M1823072687','28007','es_transportation',25.27,0
74,'C1687101094','2','F','28007','M1823072687','28007','es_transportation',10.49,0
74,'C814878326','3','F','28007','M1946091778','28007','es_wellnessandbeauty',9.29,0
74,'C1744098311','4','F','28007','M348934600','28007','es_transportation',11.97,0
74,'C1045652139','6','M','28007','M1823072687','28007','es_transportation',22.56,0
74,'C486996910','4','M','28007','M348934600','28007','es_transportation',10.03,0
74,'C1174105749','5','M','28007','M348934600','28007','es_transportation',9.82,0
74,'C1394931354','4','M','28007','M85975013','28007','es_food',5.54,0
74,'C1975322645','3','F','28007','M85975013','28007','es_food',28.39,0
74,'C1567385001','2','F','28007','M348934600','28007','es_transportation',27.25,0
74,'C359221218','3','M','28007','M348934600','28007','es_transportation',21.27,0
74,'C1532733169','3','M','28007','M1823072687','28007','es_transportation',27.77,0
74,'C60351691','2','F','28007','M348934600','28007','es_transportation',29.17,0
74,'C1801713151','4','F','28007','M1823072687','28007','es_transportation',20.63,0
74,'C893911190','3','M','28007','M348934600','28007','es_transportation',28.79,0
74,'C806399525','2','F','28007','M348934600','28007','es_transportation',16.55,0
74,'C986553990','5','F','28007','M1823072687','28007','es_transportation',34.38,0
74,'C1461183154','5','F','28007','M348934600','28007','es_transportation',23.0,0
74,'C1374607221','U','E','28007','M348934600','28007','es_transportation',36.73,0
74,'C280778280','2','M','28007','M1823072687','28007','es_transportation',23.03,0
74,'C166353588','2','F','28007','M348934600','28007','es_transportation',12.02,0
74,'C71938921','2','M','28007','M348934600','28007','es_transportation',33.36,0
74,'C323996741','4','M','28007','M348934600','28007','es_transportation',10.91,0
74,'C1350409226','5','M','28007','M1823072687','28007','es_transportation',0.4,0
74,'C544997662','2','F','28007','M348934600','28007','es_transportation',9.45,0
74,'C739589782','2','F','28007','M1823072687','28007','es_transportation',41.43,0
74,'C279399121','3','F','28007','M923029380','28007','es_home',7.4,0
74,'C382789952','3','M','28007','M85975013','28007','es_food',26.24,0
74,'C1551572984','3','M','28007','M1823072687','28007','es_transportation',20.08,0
74,'C1197304790','3','M','28007','M348934600','28007','es_transportation',35.42,0
74,'C1359092613','4','F','28007','M1823072687','28007','es_transportation',20.23,0
74,'C1517749848','2','F','28007','M1823072687','28007','es_transportation',6.48,0
74,'C261398093','3','F','28007','M1823072687','28007','es_transportation',8.86,0
74,'C1477499235','3','F','28007','M348934600','28007','es_transportation',61.37,0
74,'C728864298','5','M','28007','M1823072687','28007','es_transportation',66.22,0
74,'C1718974481','4','M','28007','M1823072687','28007','es_transportation',22.34,0
74,'C1405664150','4','M','28007','M348934600','28007','es_transportation',2.76,0
74,'C1405664150','4','M','28007','M1823072687','28007','es_transportation',4.73,0
74,'C576453501','4','M','28007','M85975013','28007','es_food',56.13,0
74,'C154191546','2','M','28007','M1823072687','28007','es_transportation',14.23,0
74,'C1290724680','4','M','28007','M348934600','28007','es_transportation',43.69,0
74,'C75208519','2','M','28007','M855959430','28007','es_hyper',47.69,0
74,'C276142295','3','M','28007','M1823072687','28007','es_transportation',102.09,0
74,'C576436654','6','F','28007','M732195782','28007','es_travel',2265.95,1
74,'C288727438','2','F','28007','M732195782','28007','es_travel',143.35,1
74,'C1141524074','3','M','28007','M1823072687','28007','es_transportation',9.01,0
74,'C851417480','2','F','28007','M348934600','28007','es_transportation',49.1,0
74,'C1264836741','2','F','28007','M348934600','28007','es_transportation',19.46,0
74,'C1496334304','2','F','28007','M1823072687','28007','es_transportation',71.61,0
74,'C1474149613','2','M','28007','M1823072687','28007','es_transportation',14.14,0
