step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
62,'C961738915','2','M','28007','M1823072687','28007','es_transportation',14.89,0
62,'C379301962','3','F','28007','M1823072687','28007','es_transportation',13.05,0
62,'C1782998558','3','F','28007','M1946091778','28007','es_wellnessandbeauty',13.76,0
62,'C360019679','3','F','28007','M1823072687','28007','es_transportation',54.73,0
62,'C1510459992','3','M','28007','M348934600','28007','es_transportation',27.03,0
62,'C1769927077','2','F','28007','M348934600','28007','es_transportation',62.04,0
62,'C1037161656','2','F','28007','M348934600','28007','es_transportation',31.52,0
62,'C688041542','2','M','28007','M348934600','28007','es_transportation',19.08,0
62,'C750572020','5','M','28007','M348934600','28007','es_transportation',65.15,0
62,'C546957379','5','M','28007','M348934600','28007','es_transportation',35.79,0
62,'C492776916','2','M','28007','M1823072687','28007','es_transportation',90.62,0
62,'C2102316964','2','M','28007','M1823072687','28007','es_transportation',43.37,0
62,'C1949440316','2','M','28007','M85975013','28007','es_food',12.82,0
62,'C282166299','4','F','28007','M348934600','28007','es_transportation',27.22,0
62,'C1383269171','1','F','28007','M1823072687','28007','es_transportation',19.93,0
62,'C1565058518','3','M','28007','M1823072687','28007','es_transportation',8.44,0
62,'C1966502638','3','F','28007','M348934600','28007','es_transportation',6.48,0
62,'C1200336063','2','M','28007','M1823072687','28007','es_transportation',41.0,0
62,'C1803181641','2','M','28007','M1823072687','28007','es_transportation',35.55,0
62,'C356873706','3','M','28007','M1823072687','28007','es_transportation',33.34,0
62,'C1804573810','2','F','28007','M1823072687','28007','es_transportation',9.27,0
62,'C1794686407','2','F','28007','M348934600','28007','es_transportation',7.42,0
62,'C1980302296','1','F','28007','M1823072687','28007','es_transportation',0.04,0
62,'C1687751654','3','M','28007','M348934600','28007','es_transportation',12.67,0
62,'C1914582232','2','M','28007','M348934600','28007','es_transportation',23.05,0
62,'C1361037703','2','M','28007','M1823072687','28007','es_transportation',13.54,0
62,'C1130259702','3','M','28007','M348934600','28007','es_transportation',23.74,0
62,'C1311947724','2','M','28007','M348934600','28007','es_transportation',54.1,0
