step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
33,'C407936671','2','F','28007','M348934600','28007','es_transportation',46.22,0
33,'C957771834','4','M','28007','M1823072687','28007','es_transportation',4.76,0
33,'C188991095','4','F','28007','M1823072687','28007','es_transportation',37.1,0
33,'C2035341190','2','M','28007','M348934600','28007','es_transportation',40.04,0
33,'C187514477','3','M','28007','M348934600','28007','es_transportation',68.54,0
33,'C1073155388','2','M','28007','M1823072687','28007','es_transportation',24.96,0
33,'C11453786','3','M','28007','M1823072687','28007','es_transportation',50.11,0
33,'C131915922','2','F','28007','M348934600','28007','es_transportation',31.55,0
33,'C148765233','0','F','28007','M1946091778','28007','es_wellnessandbeauty',22.67,0
33,'C1968624098','2','F','28007','M348934600','28007','es_transportation',33.03,0
33,'C32640811','3','M','28007','M348934600','28007','es_transportation',21.97,0
33,'C23569509','5','M','28007','M348934600','28007','es_transportation',0.69,0
33,'C1870640785','4','M','28007','M1823072687','28007','es_transportation',58.21,0
33,'C454239699','3','F','28007','M348934600','28007','es_transportation',49.94,0
33,'C656851338','2','F','28007','M348934600','28007','es_transportation',23.58,0
33,'C437836513','2','M','28007','M1823072687','28007','es_transportation',0.32,0
33,'C892377311','2','M','28007','M1823072687','28007','es_transportation',31.75,0
33,'C717345438','3','M','28007','M1823072687','28007','es_transportation',38.58,0
33,'C801383032','3','M','28007','M1823072687','28007','es_transportation',43.84,0
33,'C1489294793','2','F','28007','M1823072687','28007','es_transportation',15.44,0
33,'C2087230127','2','F','28007','M348934600','28007','es_transportation',9.32,0
33,'C200459252','1','M','28007','M1823072687','28007','es_transportation',9.29,0
33,'C1687903356','1','F','28007','M1823072687','28007','es_transportation',14.84,0
33,'C484268062','3','F','28007','M1823072687','28007','es_transportation',18.21,0
33,'C665566426','3','F','28007','M348934600','28007','es_transportation',7.18,0
33,'C748358246','2','M','28007','M348934600','28007','es_transportation',46.9,0
33,'C578309168','4','M','28007','M348934600','28007','es_transportation',33.71,0
33,'C1267749701','2','F','28007','M1313686961','28007','es_contents',77.65,0
33,'C43587827','1','M','28007','M1600850729','28007','es_fashion',112.81,0
33,'C1780829982','1','M','28007','M348934600','28007','es_transportation',24.17,0
33,'C1780829982','1','M','28007','M1823072687','28007','es_transportation',42.03,0
33,'C357634845','3','M','28007','M1823072687','28007','es_transportation',3.54,0
33,'C1163635747','4','M','28007','M348934600','28007','es_transportation',16.98,0
33,'C138375181','5','F','28007','M1823072687','28007','es_transportation',33.43,0
33,'C1408489165','2','M','28007','M348934600','28007','es_transportation',33.53,0
33,'C879614402','1','M','28007','M348934600','28007','es_transportation',13.8,0
33,'C825739161','3','F','28007','M1823072687','28007','es_transportation',13.13,0
33,'C1487982242','2','F','28007','M348934600','28007','es_transportation',34.72,0
33,'C121713128','2','F','28007','M348934600','28007','es_transportation',23.13,0
33,'C983636862','3','M','28007','M1823072687','28007','es_transportation',23.28,0
33,'C1781238594','4','F','28007','M348934600','28007','es_transportation',64.24,0
33,'C1475799889','3','F','28007','M348934600','28007','es_transportation',5.51,0
33,'C439601438','5','F','28007','M348934600','28007','es_transportation',23.25,0
33,'C408690006','1','M','28007','M1823072687','28007','es_transportation',20.22,0
33,'C1755124222','2','M','28007','M348934600','28007','es_transportation',12.54,0
33,'C1692967183','3','F','28007','M348934600','28007','es_transportation',26.74,0
33,'C10263180','3','F','28007','M1823072687','28007','es_transportation',15.45,0
33,'C213197624','4','F','28007','M1823072687','28007','es_transportation',35.42,0
33,'C1360481565','5','F','28007','M348934600','28007','es_transportation',45.05,0
33,'C1767072624','2','F','28007','M348934600','28007','es_transportation',66.23,0
33,'C1657987748','2','F','28007','M348934600','28007','es_transportation',47.3,0
33,'C744066701','2','F','28007','M348934600','28007','es_transportation',36.01,0
33,'C1982656265','3','M','28007','M348934600','28007','es_transportation',1.08,0
33,'C1999090638','2','F','28007','M348934600','28007','es_transportation',5.26,0
33,'C1819254965','6','M','28007','M348934600','28007','es_transportation',24.51,0
33,'C1698085181','2','M','28007','M348934600','28007','es_transportation',46.51,0
33,'C1799527037','2','M','28007','M1823072687','28007','es_transportation',2.36,0
33,'C566628469','2','F','28007','M348934600','28007','es_transportation',27.84,0
33,'C41461366','3','F','28007','M1823072687','28007','es_transportation',38.21,0
33,'C190128751','2','F','28007','M348934600','28007','es_transportation',32.59,0
33,'C656031620','2','F','28007','M348934600','28007','es_transportation',35.28,0
33,'C1349106433','4','M','28007','M1823072687','28007','es_transportation',4.76,0
33,'C1040303644','2','M','28007','M1946091778','28007','es_wellnessandbeauty',144.44,0
33,'C2118328869','2','F','28007','M1823072687','28007','es_transportation',6.47,0
33,'C356873706','3','M','28007','M1823072687','28007','es_transportation',15.38,0
33,'C775533998','2','F','28007','M348934600','28007','es_transportation',23.62,0
33,'C1567385001','2','F','28007','M151143676','28007','es_barsandrestaurants',26.23,0
33,'C347453747','5','F','28007','M1823072687','28007','es_transportation',48.68,0
33,'C962248715','3','F','28007','M348934600','28007','es_transportation',6.84,0
33,'C1374011975','2','M','28007','M1823072687','28007','es_transportation',3.85,0
33,'C1514973352','2','F','28007','M1823072687','28007','es_transportation',14.59,0
33,'C1769359992','3','F','28007','M348934600','28007','es_transportation',11.8,0
33,'C1505467955','3','F','28007','M1823072687','28007','es_transportation',42.29,0
33,'C559952121','4','F','28007','M1823072687','28007','es_transportation',50.2,0
33,'C1953872129','2','M','28007','M348934600','28007','es_transportation',27.47,0
33,'C564600361','2','M','28007','M1823072687','28007','es_transportation',39.81,0
33,'C1561307190','3','F','28007','M1823072687','28007','es_transportation',15.49,0
33,'C177123752','4','M','28007','M1823072687','28007','es_transportation',20.79,0
33,'C1865204568','5','M','28007','M1053599405','28007','es_health',256.58,0
33,'C1255236689','1','F','28007','M348934600','28007','es_transportation',8.65,0
33,'C1255236689','1','F','28007','M1823072687','28007','es_transportation',0.92,0
33,'C1254064510','5','F','28007','M1823072687','28007','es_transportation',43.53,0
33,'C1853381059','4','M','28007','M348934600','28007','es_transportation',23.87,0
33,'C551080865','2','F','28007','M151143676','28007','es_barsandrestaurants',25.8,0
33,'C1974668487','2','M','28007','M348934600','28007','es_transportation',56.34,0
33,'C1932334304','5','F','28007','M348934600','28007','es_transportation',30.9,0
33,'C72353846','2','M','28007','M348934600','28007','es_transportation',14.17,0
33,'C1723242462','5','M','28007','M1823072687','28007','es_transportation',40.51,0
33,'C1303695653','2','M','28007','M348934600','28007','es_transportation',38.73,0
33,'C1767839998','2','F','28007','M348934600','28007','es_transportation',35.94,0
33,'C986156699','3','F','28007','M840466850','28007','es_tech',5.66,0
33,'C2129810887','4','F','28007','M348934600','28007','es_transportation',31.98,0
33,'C1108226372','2','M','28007','M348934600','28007','es_transportation',33.55,0
33,'C1350082938','3','M','28007','M348934600','28007','es_transportation',10.39,0
33,'C106397937','5','M','28007','M348934600','28007','es_transportation',5.42,0
33,'C1080813886','4','M','28007','M348934600','28007','es_transportation',31.57,0
33,'C1354799046','3','M','28007','M1823072687','28007','es_transportation',67.85,0
33,'C136606306','4','M','28007','M348934600','28007','es_transportation',53.14,0
33,'C1337923906','3','F','28007','M1823072687','28007','es_transportation',60.6,0
33,'C1158752013','2','F','28007','M348934600','28007','es_transportation',4.72,0
33,'C1690923384','6','F','28007','M1823072687','28007','es_transportation',7.19,0
33,'C11668910','2','F','28007','M348934600','28007','es_transportation',25.19,0
33,'C1038879380','2','F','28007','M151143676','28007','es_barsandrestaurants',4.92,0
33,'C16613795','2','F','28007','M85975013','28007','es_food',46.2,0
