step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
112,'C1914057832','2','F','28007','M1823072687','28007','es_transportation',45.36,0
112,'C1163804561','5','F','28007','M348934600','28007','es_transportation',64.39,0
112,'C1771717627','2','F','28007','M1823072687','28007','es_transportation',14.19,0
112,'C85388733','3','F','28007','M1823072687','28007','es_transportation',3.71,0
112,'C1354206365','2','M','28007','M1823072687','28007','es_transportation',5.42,0
112,'C1952937534','4','F','28007','M348934600','28007','es_transportation',9.95,0
112,'C1890191192','1','M','28007','M348934600','28007','es_transportation',4.93,0
112,'C1814746822','1','M','28007','M1823072687','28007','es_transportation',12.88,0
112,'C153258882','4','F','28007','M1823072687','28007','es_transportation',21.31,0
112,'C1635987808','5','F','28007','M1823072687','28007','es_transportation',22.8,0
112,'C339181872','4','F','28007','M1823072687','28007','es_transportation',2.93,0
112,'C1609197353','1','F','28007','M1823072687','28007','es_transportation',11.0,0
112,'C199512926','4','M','28007','M1823072687','28007','es_transportation',30.36,0
112,'C62153477','3','M','28007','M1823072687','28007','es_transportation',43.15,0
112,'C1964602402','4','M','28007','M348934600','28007','es_transportation',17.82,0
112,'C1655514881','2','M','28007','M480139044','28007','es_health',95.6,0
112,'C1045850211','3','M','28007','M1823072687','28007','es_transportation',42.26,0
112,'C1587738251','3','F','28007','M1823072687','28007','es_transportation',1.63,0
112,'C137688853','4','M','28007','M1823072687','28007','es_transportation',44.36,0
112,'C384665757','3','F','28007','M348934600','28007','es_transportation',49.39,0
112,'C1279143519','5','F','28007','M348934600','28007','es_transportation',35.47,0
112,'C717345438','3','M','28007','M348934600','28007','es_transportation',17.73,0
112,'C371396143','2','F','28007','M1823072687','28007','es_transportation',19.33,0
112,'C656851338','2','F','28007','M1823072687','28007','es_transportation',18.15,0
112,'C974315171','3','M','28007','M348934600','28007','es_transportation',30.55,0
112,'C1032319289','3','F','28007','M1823072687','28007','es_transportation',13.19,0
112,'C1419235351','4','M','28007','M1823072687','28007','es_transportation',0.49,0
112,'C1175684338','2','M','28007','M1823072687','28007','es_transportation',31.58,0
112,'C2062758473','2','F','28007','M348934600','28007','es_transportation',7.22,0
112,'C566987196','1','M','28007','M209847108','28007','es_wellnessandbeauty',42.69,0
112,'C566987196','1','M','28007','M78078399','28007','es_wellnessandbeauty',34.25,0
112,'C1612798177','3','F','28007','M1823072687','28007','es_transportation',24.43,0
112,'C1317710133','3','M','28007','M1823072687','28007','es_transportation',64.8,0
112,'C1433843082','4','F','28007','M1823072687','28007','es_transportation',49.95,0
112,'C179748485','2','M','28007','M348934600','28007','es_transportation',10.74,0
112,'C2032185280','3','F','28007','M1823072687','28007','es_transportation',3.13,0
112,'C653835530','2','M','28007','M348934600','28007','es_transportation',25.48,0
112,'C1476138873','5','F','28007','M85975013','28007','es_food',18.55,0
112,'C989321907','4','M','28007','M348934600','28007','es_transportation',4.08,0
112,'C1279785305','2','F','28007','M348934600','28007','es_transportation',34.62,0
112,'C123366357','4','M','28007','M1946091778','28007','es_wellnessandbeauty',45.6,0
112,'C1101213728','2','M','28007','M1823072687','28007','es_transportation',6.01,0
112,'C1348847019','3','M','28007','M348934600','28007','es_transportation',19.57,0
112,'C363287468','2','F','28007','M1823072687','28007','es_transportation',71.24,0
112,'C190521845','3','M','28007','M1946091778','28007','es_wellnessandbeauty',32.16,0
112,'C91915601','4','M','28007','M1823072687','28007','es_transportation',4.85,0
112,'C1005495267','1','M','28007','M1823072687','28007','es_transportation',38.49,0
112,'C2028528769','5','M','28007','M1823072687','28007','es_transportation',36.33,0
112,'C1259046770','4','F','28007','M1823072687','28007','es_transportation',42.83,0
112,'C320437746','3','F','28007','M1823072687','28007','es_transportation',20.54,0
112,'C1182825160','3','M','28007','M1823072687','28007','es_transportation',9.51,0
112,'C1944210063','3','M','28007','M1823072687','28007','es_transportation',24.21,0
112,'C1095087737','3','F','28007','M348934600','28007','es_transportation',30.59,0
112,'C333484923','4','M','28007','M1823072687','28007','es_transportation',24.41,0
112,'C290140685','3','F','28007','M1823072687','28007','es_transportation',31.02,0
112,'C366069783','4','F','28007','M1823072687','28007','es_transportation',0.1,0
112,'C1568308501','3','M','28007','M1823072687','28007','es_transportation',53.11,0
112,'C483009385','3','F','28007','M1823072687','28007','es_transportation',17.41,0
112,'C1348957967','2','M','28007','M1823072687','28007','es_transportation',17.5,0
112,'C791154308','0','F','28007','M348934600','28007','es_transportation',36.24,0
112,'C987677028','3','M','28007','M348934600','28007','es_transportation',28.53,0
112,'C758849918','2','F','28007','M1823072687','28007','es_transportation',7.11,0
112,'C1724556830','1','M','28007','M1823072687','28007','es_transportation',35.77,0
112,'C344209010','5','F','28007','M1823072687','28007','es_transportation',8.42,0
112,'C1425719203','1','F','28007','M1823072687','28007','es_transportation',34.73,0
112,'C2008428493','2','F','28007','M1823072687','28007','es_transportation',12.01,0
112,'C1019071188','4','M','28007','M1823072687','28007','es_transportation',41.02,0
112,'C1010589026','4','F','28007','M1823072687','28007','es_transportation',30.99,0
112,'C1708732499','2','M','28007','M1823072687','28007','es_transportation',47.6,0
112,'C1723897078','2','F','28007','M348934600','28007','es_transportation',28.6,0
112,'C17589297','4','F','28007','M85975013','28007','es_food',69.77,0
112,'C886658445','4','F','28007','M1823072687','28007','es_transportation',18.95,0
