step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
98,'C1359092613','4','F','28007','M1823072687','28007','es_transportation',40.97,0
98,'C1375956198','3','F','28007','M1535107174','28007','es_wellnessandbeauty',20.52,0
98,'C1465725042','6','F','28007','M348934600','28007','es_transportation',1.9,0
98,'C1395098424','2','F','28007','M1823072687','28007','es_transportation',5.23,0
98,'C1604376835','1','F','28007','M1823072687','28007','es_transportation',37.73,0
98,'C610735261','2','F','28007','M348934600','28007','es_transportation',3.81,0
98,'C747353905','2','M','28007','M1823072687','28007','es_transportation',18.5,0
98,'C1060470494','2','F','28007','M1823072687','28007','es_transportation',15.98,0
98,'C176878772','2','F','28007','M1823072687','28007','es_transportation',13.59,0
98,'C447271561','3','M','28007','M1823072687','28007','es_transportation',26.15,0
98,'C959023117','3','M','28007','M348934600','28007','es_transportation',3.97,0
98,'C146553626','4','F','28007','M1823072687','28007','es_transportation',46.75,0
98,'C748216113','4','F','28007','M85975013','28007','es_food',13.21,0
98,'C662948645','6','F','28007','M1823072687','28007','es_transportation',21.25,0
98,'C1697472909','3','F','28007','M1823072687','28007','es_transportation',30.1,0
98,'C1546278193','2','F','28007','M1352454843','28007','es_hotelservices',104.7,0
98,'C483009385','3','F','28007','M1823072687','28007','es_transportation',9.67,0
98,'C1771706228','4','F','28007','M1823072687','28007','es_transportation',20.73,0
98,'C1158738757','3','M','28007','M1823072687','28007','es_transportation',19.39,0
98,'C2144163136','1','F','28007','M1823072687','28007','es_transportation',23.37,0
98,'C1872482068','4','M','28007','M1823072687','28007','es_transportation',27.11,0
98,'C1347371891','2','M','28007','M1823072687','28007','es_transportation',38.6,0
98,'C1881495517','1','M','28007','M1823072687','28007','es_transportation',33.3,0
98,'C1078351181','2','F','28007','M1352454843','28007','es_hotelservices',114.41,0
98,'C1078351181','2','F','28007','M45060432','28007','es_hotelservices',13.45,0
98,'C360122873','2','F','28007','M348934600','28007','es_transportation',17.87,0
98,'C1017469037','2','M','28007','M348934600','28007','es_transportation',2.74,0
98,'C510046708','6','F','28007','M1823072687','28007','es_transportation',4.9,0
98,'C1962137244','6','M','28007','M1823072687','28007','es_transportation',36.78,0
98,'C1610742916','3','M','28007','M1823072687','28007','es_transportation',21.46,0
98,'C417650106','3','M','28007','M855959430','28007','es_hyper',57.86,0
98,'C2012722039','1','F','28007','M348934600','28007','es_transportation',47.05,0
98,'C909525375','2','M','28007','M85975013','28007','es_food',61.73,0
98,'C229592862','4','F','28007','M1823072687','28007','es_transportation',23.57,0
98,'C1777674460','2','F','28007','M1823072687','28007','es_transportation',26.71,0
98,'C1705819997','1','M','28007','M1823072687','28007','es_transportation',40.01,0
98,'C874212917','2','F','28007','M348934600','28007','es_transportation',33.76,0
98,'C874212917','2','F','28007','M1823072687','28007','es_transportation',5.12,0
98,'C26746445','5','M','28007','M348934600','28007','es_transportation',27.14,0
98,'C746604092','3','F','28007','M1823072687','28007','es_transportation',5.4,0
98,'C85676975','4','M','28007','M1823072687','28007','es_transportation',27.69,0
98,'C485578112','3','F','28007','M348934600','28007','es_transportation',46.36,0
98,'C1546864044','1','M','28007','M348934600','28007','es_transportation',18.74,0
98,'C506520283','4','F','28007','M348934600','28007','es_transportation',32.67,0
98,'C966214713','3','M','28007','M348934600','28007','es_transportation',24.79,0
98,'C228882909','2','M','28007','M85975013','28007','es_food',24.46,0
98,'C1293338142','4','F','28007','M85975013','28007','es_food',20.13,0
98,'C1837295173','2','M','28007','M348934600','28007','es_transportation',26.95,0
98,'C232517457','5','F','28007','M1823072687','28007','es_transportation',24.06,0
98,'C982406682','1','M','28007','M1823072687','28007','es_transportation',50.72,0
98,'C140648396','3','F','28007','M855959430','28007','es_hyper',15.8,0
98,'C1790426542','3','M','28007','M855959430','28007','es_hyper',58.76,0
98,'C1909173090','5','F','28007','M1823072687','28007','es_transportation',38.88,0
98,'C486662508','2','F','28007','M348934600','28007','es_transportation',16.96,0
98,'C1939799337','4','F','28007','M1823072687','28007','es_transportation',4.83,0
98,'C886993530','3','M','28007','M1823072687','28007','es_transportation',44.4,0
98,'C509546455','2','M','28007','M85975013','28007','es_food',26.78,0
98,'C478820701','3','M','28007','M348934600','28007','es_transportation',28.11,0
98,'C896561469','3','M','28007','M1823072687','28007','es_transportation',12.62,0
98,'C77017704','2','F','28007','M85975013','28007','es_food',55.35,0
98,'C1169655012','2','F','28007','M348934600','28007','es_transportation',38.57,0
98,'C2143703121','5','F','28007','M1823072687','28007','es_transportation',28.91,0
