step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
46,'C1289081546','4','F','28007','M348934600','28007','es_transportation',44.94,0
46,'C1311947724','2','M','28007','M348934600','28007','es_transportation',40.44,0
46,'C30336615','2','M','28007','M348934600','28007','es_transportation',30.25,0
46,'C88392294','5','M','28007','M348934600','28007','es_transportation',2.27,0
46,'C255059556','3','M','28007','M348934600','28007','es_transportation',8.64,0
46,'C1654186046','1','M','28007','M1823072687','28007','es_transportation',2.5,0
46,'C379301962','3','F','28007','M1600850729','28007','es_fashion',72.2,0
46,'C805014659','3','M','28007','M348934600','28007','es_transportation',49.77,0
46,'C2104185147','2','F','28007','M1823072687','28007','es_transportation',50.75,0
46,'C1648683269','3','M','28007','M1872033263','28007','es_home',310.71,0
46,'C1780829982','1','M','28007','M1823072687','28007','es_transportation',18.66,0
46,'C620327304','4','F','28007','M348934600','28007','es_transportation',16.33,0
46,'C1439470393','2','F','28007','M348934600','28007','es_transportation',37.27,0
46,'C52277164','3','F','28007','M547558035','28007','es_fashion',58.43,0
46,'C1908894965','1','M','28007','M1823072687','28007','es_transportation',58.69,0
46,'C1358079072','2','M','28007','M1823072687','28007','es_transportation',33.89,0
46,'C1307916597','1','F','28007','M1823072687','28007','es_transportation',11.0,0
46,'C859276623','4','F','28007','M1823072687','28007','es_transportation',41.01,0
46,'C423250256','4','F','28007','M547558035','28007','es_fashion',6.36,0
46,'C1114643543','6','M','28007','M855959430','28007','es_hyper',99.63,0
46,'C156162339','2','F','28007','M1823072687','28007','es_transportation',41.88,0
46,'C857032107','3','M','28007','M348934600','28007','es_transportation',37.6,0
46,'C1638237205','3','M','28007','M348934600','28007','es_transportation',35.74,0
46,'C1014010834','1','M','28007','M1823072687','28007','es_transportation',28.43,0
46,'C1870926183','4','M','28007','M348934600','28007','es_transportation',40.46,0
46,'C1476505660','1','F','28007','M855959430','28007','es_hyper',2.23,0
46,'C442137737','5','M','28007','M348934600','28007','es_transportation',4.48,0
46,'C437836513','2','M','28007','M1823072687','28007','es_transportation',3.56,0
46,'C368299362','2','F','28007','M348934600','28007','es_transportation',78.41,0
46,'C1603928569','3','F','28007','M1946091778','28007','es_wellnessandbeauty',32.15,0
46,'C1225717157','5','M','28007','M1823072687','28007','es_transportation',1.15,0
46,'C17059521','2','M','28007','M1823072687','28007','es_transportation',27.35,0
46,'C2057462116','1','M','28007','M348934600','28007','es_transportation',50.22,0
46,'C1390331883','2','F','28007','M348934600','28007','es_transportation',35.12,0
46,'C125481968','1','M','28007','M348934600','28007','es_transportation',35.95,0
46,'C170002529','2','F','28007','M348934600','28007','es_transportation',16.04,0
46,'C1569939854','6','F','28007','M1823072687','28007','es_transportation',8.73,0
46,'C662015024','3','M','28007','M855959430','28007','es_hyper',113.79,0
46,'C1255236689','1','F','28007','M1823072687','28007','es_transportation',40.45,0
46,'C1611113200','6','M','28007','M1842530320','28007','es_tech',131.93,0
46,'C1768220463','4','M','28007','M348934600','28007','es_transportation',42.77,0
46,'C189823798','5','M','28007','M348934600','28007','es_transportation',26.46,0
46,'C1556912476','3','F','28007','M348934600','28007','es_transportation',0.1,0
46,'C1426091756','1','F','28007','M1823072687','28007','es_transportation',30.57,0
46,'C951702775','2','M','28007','M348934600','28007','es_transportation',0.33,0
46,'C1236503001','2','F','28007','M1823072687','28007','es_transportation',3.07,0
46,'C880299982','3','M','28007','M348934600','28007','es_transportation',31.79,0
46,'C1617276678','3','M','28007','M1823072687','28007','es_transportation',12.44,0
46,'C779872024','3','M','28007','M1823072687','28007','es_transportation',33.18,0
46,'C2053277267','1','M','28007','M348934600','28007','es_transportation',39.7,0
46,'C1838285576','3','M','28007','M348934600','28007','es_transportation',5.15,0
46,'C1373973501','4','F','28007','M348934600','28007','es_transportation',18.85,0
46,'C816519533','1','F','28007','M1823072687','28007','es_transportation',50.6,0
46,'C1718974481','4','M','28007','M1823072687','28007','es_transportation',47.02,0
46,'C439601438','5','F','28007','M348934600','28007','es_transportation',24.62,0
46,'C56690195','2','M','28007','M1823072687','28007','es_transportation',4.85,0
46,'C1452020181','5','M','28007','M348934600','28007','es_transportation',42.52,0
46,'C783259685','3','M','28007','M855959430','28007','es_hyper',23.59,0
46,'C655866157','5','M','28007','M348934600','28007','es_transportation',63.44,0
46,'C1793707767','4','F','28007','M1053599405','28007','es_health',39.87,0
46,'C909525375','2','M','28007','M1823072687','28007','es_transportation',19.18,0
46,'C1174105749','5','M','28007','M348934600','28007','es_transportation',0.61,0
46,'C1128965136','2','F','28007','M1823072687','28007','es_transportation',1.03,0
46,'C1255643141','1','F','28007','M348934600','28007','es_transportation',4.52,0
46,'C2033310172','4','M','28007','M348934600','28007','es_transportation',23.43,0
46,'C526384621','3','M','28007','M1823072687','28007','es_transportation',45.64,0
46,'C2091703695','4','F','28007','M1823072687','28007','es_transportation',27.8,0
46,'C433481742','4','F','28007','M348934600','28007','es_transportation',38.13,0
