step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
19,'C1580712621','4','M','28007','M692898500','28007','es_health',75.86,0
19,'C1496334304','2','F','28007','M1823072687','28007','es_transportation',40.98,0
19,'C588719767','2','M','28007','M85975013','28007','es_food',6.42,0
19,'C235542568','2','M','28007','M348934600','28007','es_transportation',23.63,0
19,'C835705223','3','F','28007','M348934600','28007','es_transportation',7.62,0
19,'C1821681988','2','F','28007','M1823072687','28007','es_transportation',32.1,0
19,'C1374607221','U','E','28007','M1823072687','28007','es_transportation',31.6,0
19,'C1156188729','2','F','28007','M348934600','28007','es_transportation',23.35,0
19,'C845102514','4','M','28007','M1823072687','28007','es_transportation',3.52,0
19,'C1987405562','5','F','28007','M348934600','28007','es_transportation',54.68,0
19,'C354098761','2','F','28007','M348934600','28007','es_transportation',21.66,0
19,'C507831273','6','M','28007','M348934600','28007','es_transportation',8.28,0
19,'C26746445','5','M','28007','M855959430','28007','es_hyper',13.24,0
19,'C46234453','3','F','28007','M1823072687','28007','es_transportation',44.22,0
19,'C1093842718','2','M','28007','M348934600','28007','es_transportation',32.98,0
19,'C947315968','2','F','28007','M547558035','28007','es_fashion',52.61,0
19,'C1918935856','4','M','28007','M348934600','28007','es_transportation',18.62,0
19,'C2095938989','4','F','28007','M348934600','28007','es_transportation',47.09,0
19,'C1897705669','2','M','28007','M151143676','28007','es_barsandrestaurants',28.77,0
19,'C2126946323','2','F','28007','M348934600','28007','es_transportation',10.22,0
19,'C570913468','1','F','28007','M348934600','28007','es_transportation',13.3,0
19,'C1582366224','5','M','28007','M348934600','28007','es_transportation',52.29,0
19,'C1951890364','3','F','28007','M348934600','28007','es_transportation',8.92,0
19,'C1896250849','1','M','28007','M1823072687','28007','es_transportation',54.74,0
19,'C151715772','3','F','28007','M209847108','28007','es_wellnessandbeauty',149.55,0
19,'C1402203755','3','M','28007','M348934600','28007','es_transportation',74.01,0
19,'C351252839','3','F','28007','M1823072687','28007','es_transportation',23.14,0
19,'C1680347409','2','F','28007','M151143676','28007','es_barsandrestaurants',10.02,0
19,'C673048498','2','M','28007','M348934600','28007','es_transportation',10.35,0
19,'C1781238594','4','F','28007','M348934600','28007','es_transportation',25.32,0
19,'C52299933','3','M','28007','M348934600','28007','es_transportation',30.57,0
