step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
77,'C1670883164','6','F','28007','M1823072687','28007','es_transportation',18.56,0
77,'C845102514','4','M','28007','M1823072687','28007','es_transportation',68.21,0
77,'C345742557','5','F','28007','M1823072687','28007','es_transportation',24.12,0
77,'C2074365962','4','M','28007','M1823072687','28007','es_transportation',35.14,0
77,'C1980127627','2','F','28007','M1823072687','28007','es_transportation',20.22,0
77,'C694265356','3','F','28007','M348934600','28007','es_transportation',28.63,0
77,'C1351458855','3','F','28007','M1823072687','28007','es_transportation',36.84,0
77,'C1113166893','5','F','28007','M1823072687','28007','es_transportation',74.57,0
77,'C1379018843','5','M','28007','M85975013','28007','es_food',32.46,0
77,'C1949984685','2','F','28007','M1823072687','28007','es_transportation',82.69,0
77,'C339075311','3','F','28007','M348934600','28007','es_transportation',26.77,0
77,'C1006176917','2','M','28007','M348934600','28007','es_transportation',23.77,0
77,'C1311947724','2','M','28007','M348934600','28007','es_transportation',3.6,0
77,'C114981535','3','F','28007','M1823072687','28007','es_transportation',38.26,0
77,'C1487582791','3','M','28007','M1823072687','28007','es_transportation',13.53,0
77,'C969284083','3','F','28007','M348934600','28007','es_transportation',18.52,0
77,'C1370556911','1','M','28007','M348934600','28007','es_transportation',22.61,0
77,'C135434041','4','F','28007','M1053599405','28007','es_health',108.04,0
77,'C966335674','3','M','28007','M348934600','28007','es_transportation',34.3,0
77,'C1373973501','4','F','28007','M348934600','28007','es_transportation',49.19,0
77,'C1035222482','1','F','28007','M348934600','28007','es_transportation',42.76,0
77,'C1221114448','1','F','28007','M1823072687','28007','es_transportation',10.33,0
77,'C1645276019','2','M','28007','M85975013','28007','es_food',7.14,0
77,'C1982656265','3','M','28007','M1823072687','28007','es_transportation',18.2,0
77,'C1308910127','5','M','28007','M348934600','28007','es_transportation',33.37,0
77,'C2005372528','6','M','28007','M1823072687','28007','es_transportation',0.67,0
77,'C1769401317','3','M','28007','M1823072687','28007','es_transportation',56.62,0
77,'C1744858817','6','M','28007','M348934600','28007','es_transportation',11.51,0
77,'C959023117','3','M','28007','M85975013','28007','es_food',53.83,0
77,'C854479209','2','F','28007','M1823072687','28007','es_transportation',34.6,0
77,'C1085056650','1','F','28007','M348934600','28007','es_transportation',59.09,0
77,'C1715900756','2','M','28007','M1823072687','28007','es_transportation',18.1,0
77,'C95356','1','M','28007','M1823072687','28007','es_transportation',9.13,0
77,'C2091703695','4','F','28007','M1823072687','28007','es_transportation',33.8,0
77,'C763253161','3','F','28007','M855959430','28007','es_hyper',18.25,0
77,'C412473162','1','M','28007','M348934600','28007','es_transportation',6.61,0
77,'C1125132707','3','F','28007','M348934600','28007','es_transportation',21.8,0
77,'C682298914','2','F','28007','M348934600','28007','es_transportation',33.65,0
77,'C1118984324','3','F','28007','M1823072687','28007','es_transportation',87.52,0
77,'C1050458046','6','M','28007','M1823072687','28007','es_transportation',4.77,0
77,'C662187574','2','M','28007','M1823072687','28007','es_transportation',32.39,0
77,'C72353846','2','M','28007','M1053599405','28007','es_health',29.69,0
77,'C819131219','4','M','28007','M348934600','28007','es_transportation',25.96,0
