step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
159,'C607479057','3','F','28007','M1823072687','28007','es_transportation',25.7,0
159,'C1542180842','4','F','28007','M1823072687','28007','es_transportation',14.2,0
159,'C707845856','2','F','28007','M1823072687','28007','es_transportation',46.77,0
159,'C1974668487','2','M','28007','M1823072687','28007','es_transportation',42.25,0
159,'C970704037','2','M','28007','M348934600','28007','es_transportation',8.16,0
159,'C1326593353','3','M','28007','M1823072687','28007','es_transportation',51.38,0
159,'C608244416','1','F','28007','M1823072687','28007','es_transportation',49.26,0
159,'C1174105749','5','M','28007','M348934600','28007','es_transportation',12.98,0
159,'C1248053373','2','M','28007','M1823072687','28007','es_transportation',35.03,0
159,'C1289081546','4','F','28007','M1823072687','28007','es_transportation',54.46,0
159,'C1331907286','2','M','28007','M85975013','28007','es_food',7.06,0
159,'C892313955','3','M','28007','M1823072687','28007','es_transportation',4.03,0
159,'C1642592478','2','M','28007','M1823072687','28007','es_transportation',8.36,0
159,'C2060778761','5','F','28007','M348934600','28007','es_transportation',1.69,0
159,'C1951890364','3','F','28007','M85975013','28007','es_food',10.92,0
159,'C47652503','5','F','28007','M85975013','28007','es_food',75.26,0
159,'C2084566155','2','F','28007','M1823072687','28007','es_transportation',30.5,0
159,'C723171448','4','M','28007','M1823072687','28007','es_transportation',33.97,0
159,'C1592390864','4','F','28007','M1823072687','28007','es_transportation',22.62,0
159,'C227554892','1','F','28007','M348934600','28007','es_transportation',16.97,0
159,'C299357678','3','F','28007','M1823072687','28007','es_transportation',32.32,0
159,'C1156808163','3','M','28007','M1823072687','28007','es_transportation',33.14,0
159,'C1541237057','2','F','28007','M1823072687','28007','es_transportation',21.47,0
159,'C1768220463','4','M','28007','M1823072687','28007','es_transportation',48.82,0
159,'C1349106433','4','M','28007','M1823072687','28007','es_transportation',2.02,0
159,'C1574217480','1','F','28007','M1823072687','28007','es_transportation',4.64,0
159,'C1108787528','5','M','28007','M1946091778','28007','es_wellnessandbeauty',99.6,0
159,'C711859898','3','F','28007','M1823072687','28007','es_transportation',5.56,0
159,'C1909173090','5','F','28007','M348934600','28007','es_transportation',22.95,0
159,'C1948728559','5','F','28007','M85975013','28007','es_food',30.48,0
159,'C56859969','6','F','28007','M348934600','28007','es_transportation',16.1,0
159,'C2104923127','2','F','28007','M1823072687','28007','es_transportation',41.35,0
159,'C371877246','4','F','28007','M1823072687','28007','es_transportation',4.79,0
159,'C860156566','2','M','28007','M1823072687','28007','es_transportation',35.55,0
159,'C1549322511','4','M','28007','M85975013','28007','es_food',10.56,0
159,'C1424475955','3','M','28007','M348934600','28007','es_transportation',13.97,0
159,'C566582492','3','M','28007','M348934600','28007','es_transportation',18.38,0
159,'C951702775','2','M','28007','M1823072687','28007','es_transportation',15.43,0
159,'C1854104284','2','F','28007','M1823072687','28007','es_transportation',52.73,0
159,'C951660772','3','M','28007','M1823072687','28007','es_transportation',28.61,0
159,'C1389311354','5','M','28007','M348934600','28007','es_transportation',10.41,0
159,'C656031620','2','F','28007','M348934600','28007','es_transportation',30.05,0
159,'C53497422','3','M','28007','M1823072687','28007','es_transportation',24.43,0
159,'C1197304790','3','M','28007','M1823072687','28007','es_transportation',45.81,0
159,'C2066612191','2','M','28007','M1823072687','28007','es_transportation',27.86,0
159,'C1730375460','2','F','28007','M1823072687','28007','es_transportation',29.44,0
159,'C1133298590','3','M','28007','M1823072687','28007','es_transportation',29.41,0
159,'C1957046981','5','F','28007','M348934600','28007','es_transportation',15.15,0
159,'C1175684338','2','M','28007','M1823072687','28007','es_transportation',46.44,0
159,'C1654186046','1','M','28007','M1823072687','28007','es_transportation',28.37,0
159,'C1028995887','2','F','28007','M1823072687','28007','es_transportation',35.85,0
159,'C2120296918','4','F','28007','M1823072687','28007','es_transportation',32.96,0
159,'C649077628','3','F','28007','M1823072687','28007','es_transportation',23.03,0
159,'C2128227866','5','F','28007','M1823072687','28007','es_transportation',42.22,0
159,'C995844287','5','F','28007','M85975013','28007','es_food',14.71,0
159,'C1256073744','3','M','28007','M1823072687','28007','es_transportation',6.38,0
159,'C1501782229','5','F','28007','M1823072687','28007','es_transportation',30.51,0
159,'C615281750','3','F','28007','M348934600','28007','es_transportation',57.06,0
159,'C883419967','4','F','28007','M85975013','28007','es_food',90.23,0
159,'C465897830','4','M','28007','M348934600','28007','es_transportation',19.08,0
159,'C1307336396','2','F','28007','M1823072687','28007','es_transportation',29.94,0
159,'C1756466427','4','M','28007','M348934600','28007','es_transportation',8.11,0
159,'C1756466427','4','M','28007','M1823072687','28007','es_transportation',13.93,0
159,'C1204780618','4','M','28007','M1053599405','28007','es_health',108.26,0
159,'C1204780618','4','M','28007','M1913465890','28007','es_health',118.94,0
159,'C1223439629','4','M','28007','M1823072687','28007','es_transportation',32.62,0
159,'C2118328869','2','F','28007','M1823072687','28007','es_transportation',34.3,0
159,'C1427539236','2','F','28007','M1823072687','28007','es_transportation',44.99,0
159,'C1710930627','2','F','28007','M1823072687','28007','es_transportation',46.91,0
159,'C886146370','3','F','28007','M1823072687','28007','es_transportation',53.18,0
159,'C819978438','5','F','28007','M1823072687','28007','es_transportation',1.77,0
159,'C1739468858','2','F','28007','M348934600','28007','es_transportation',4.49,0
159,'C1783127345','4','M','28007','M1823072687','28007','es_transportation',2.06,0
159,'C1452354279','3','M','28007','M1823072687','28007','es_transportation',16.26,0
159,'C230488939','3','M','28007','M1823072687','28007','es_transportation',21.23,0
159,'C1807259356','3','F','28007','M348934600','28007','es_transportation',29.33,0
159,'C1769470125','2','F','28007','M1823072687','28007','es_transportation',29.47,0
159,'C617179674','6','F','28007','M1823072687','28007','es_transportation',8.8,0
159,'C1648683269','3','M','28007','M348934600','28007','es_transportation',28.01,0
159,'C861479162','3','F','28007','M1823072687','28007','es_transportation',50.58,0
159,'C1367581052','4','M','28007','M1823072687','28007','es_transportation',1.03,0
159,'C1617547021','3','M','28007','M1823072687','28007','es_transportation',13.21,0
159,'C1085056650','1','F','28007','M1946091778','28007','es_wellnessandbeauty',50.28,0
159,'C1683471006','3','F','28007','M1823072687','28007','es_transportation',18.27,0
159,'C507179979','2','F','28007','M1823072687','28007','es_transportation',21.05,0
159,'C908342050','2','F','28007','M348934600','28007','es_transportation',3.33,0
159,'C1253760419','2','F','28007','M85975013','28007','es_food',40.17,0
159,'C2061535111','4','M','28007','M1823072687','28007','es_transportation',32.91,0
159,'C1711371239','2','F','28007','M348934600','28007','es_transportation',0.28,0
159,'C132392875','4','M','28007','M1823072687','28007','es_transportation',24.23,0
159,'C597122637','4','M','28007','M85975013','28007','es_food',8.61,0
159,'C99594781','2','F','28007','M1823072687','28007','es_transportation',62.68,0
159,'C7197142','2','M','28007','M85975013','28007','es_food',54.7,0
159,'C1156672988','5','M','28007','M1823072687','28007','es_transportation',12.14,0
159,'C91915601','4','M','28007','M1823072687','28007','es_transportation',10.13,0
159,'C1830714840','4','F','28007','M1823072687','28007','es_transportation',20.16,0
159,'C1649412954','4','M','28007','M1823072687','28007','es_transportation',2.62,0
159,'C1990714179','3','M','28007','M348934600','28007','es_transportation',9.82,0
159,'C1883962820','3','F','28007','M348934600','28007','es_transportation',8.75,0
159,'C2137070408','5','M','28007','M85975013','28007','es_food',78.46,0
159,'C1468001998','3','F','28007','M85975013','28007','es_food',54.58,0
159,'C30024621','2','F','28007','M348934600','28007','es_transportation',45.76,0
159,'C759236361','5','M','28007','M348934600','28007','es_transportation',7.28,0
159,'C1680004438','2','F','28007','M1823072687','28007','es_transportation',22.2,0
159,'C852586467','4','M','28007','M1823072687','28007','es_transportation',66.23,0
159,'C1764447156','3','F','28007','M1823072687','28007','es_transportation',62.28,0
159,'C108940648','2','F','28007','M1823072687','28007','es_transportation',4.78,0
159,'C1698214137','5','F','28007','M1823072687','28007','es_transportation',53.53,0
159,'C615155713','6','F','28007','M1823072687','28007','es_transportation',5.84,0
159,'C1732307957','5','F','28007','M1823072687','28007','es_transportation',10.57,0
159,'C1966686053','4','F','28007','M85975013','28007','es_food',22.27,0
159,'C1949440316','2','M','28007','M348934600','28007','es_transportation',65.19,0
159,'C2001183195','2','M','28007','M1823072687','28007','es_transportation',11.35,0
159,'C954150626','6','F','28007','M348934600','28007','es_transportation',35.89,0
159,'C1622124632','2','M','28007','M1823072687','28007','es_transportation',31.15,0
159,'C599638364','4','F','28007','M348934600','28007','es_transportation',58.28,0
159,'C1927223566','6','M','28007','M1946091778','28007','es_wellnessandbeauty',55.14,0
159,'C1952937534','4','F','28007','M1823072687','28007','es_transportation',9.0,0
159,'C886658445','4','F','28007','M45060432','28007','es_hotelservices',34.07,0
159,'C260927654','4','F','28007','M348934600','28007','es_transportation',19.67,0
159,'C816519533','1','F','28007','M85975013','28007','es_food',65.1,0
159,'C1149893807','1','F','28007','M1823072687','28007','es_transportation',26.3,0
159,'C1719535099','3','F','28007','M1823072687','28007','es_transportation',12.97,0
159,'C1461183743','2','F','28007','M1535107174','28007','es_wellnessandbeauty',29.73,0
159,'C1461183743','2','F','28007','M1198415165','28007','es_wellnessandbeauty',55.07,0
159,'C142251484','6','M','28007','M1823072687','28007','es_transportation',10.03,0
159,'C857032107','3','M','28007','M1823072687','28007','es_transportation',8.71,0
159,'C1467731939','3','M','28007','M1823072687','28007','es_transportation',49.47,0
159,'C39607150','4','F','28007','M348934600','28007','es_transportation',0.87,0
159,'C1598762673','3','M','28007','M1823072687','28007','es_transportation',36.82,0
159,'C1975392482','2','F','28007','M1823072687','28007','es_transportation',26.84,0
159,'C322802193','2','M','28007','M1823072687','28007','es_transportation',49.1,0
159,'C1779394537','4','F','28007','M85975013','28007','es_food',82.88,0
159,'C602544155','4','M','28007','M348934600','28007','es_transportation',26.36,0
159,'C639532055','4','F','28007','M348934600','28007','es_transportation',19.55,0
159,'C1941160297','1','F','28007','M1823072687','28007','es_transportation',18.25,0
159,'C1568358546','2','F','28007','M1823072687','28007','es_transportation',2.71,0
159,'C1734585073','5','F','28007','M1400236507','28007','es_home',209.05,0
159,'C1657925669','3','F','28007','M1823072687','28007','es_transportation',16.46,0
159,'C985732014','2','F','28007','M1823072687','28007','es_transportation',51.3,0
159,'C2127479268','5','F','28007','M1823072687','28007','es_transportation',5.06,0
159,'C11668910','2','F','28007','M1823072687','28007','es_transportation',22.15,0
159,'C700553509','2','M','28007','M151143676','28007','es_barsandrestaurants',80.55,0
159,'C1763342131','2','F','28007','M1823072687','28007','es_transportation',6.92,0
159,'C265405940','2','F','28007','M1823072687','28007','es_transportation',16.23,0
159,'C277079859','3','M','28007','M1823072687','28007','es_transportation',11.96,0
159,'C2132932756','3','M','28007','M1823072687','28007','es_transportation',33.65,0
159,'C2112350124','1','F','28007','M1823072687','28007','es_transportation',20.18,0
159,'C851417480','2','F','28007','M85975013','28007','es_food',18.36,0
159,'C267284908','4','F','28007','M1823072687','28007','es_transportation',27.26,0
159,'C944634193','5','F','28007','M85975013','28007','es_food',24.61,0
159,'C10263180','3','F','28007','M348934600','28007','es_transportation',0.35,0
159,'C1935661715','2','M','28007','M348934600','28007','es_transportation',17.96,0
159,'C389281305','1','F','28007','M1823072687','28007','es_transportation',21.15,0
159,'C1533572842','4','F','28007','M1823072687','28007','es_transportation',26.08,0
159,'C1960866892','2','M','28007','M1823072687','28007','es_transportation',16.61,0
159,'C403631555','4','M','28007','M1823072687','28007','es_transportation',63.9,0
159,'C404247926','5','F','28007','M348934600','28007','es_transportation',5.47,0
159,'C2056015074','3','M','28007','M1823072687','28007','es_transportation',17.89,0
159,'C655625028','6','F','28007','M348934600','28007','es_transportation',15.53,0
159,'C885555910','5','F','28007','M1823072687','28007','es_transportation',54.08,0
159,'C1986701933','3','F','28007','M1823072687','28007','es_transportation',35.9,0
159,'C1862240946','3','M','28007','M1823072687','28007','es_transportation',29.52,0
159,'C54706398','2','F','28007','M1823072687','28007','es_transportation',41.52,0
159,'C907665937','2','F','28007','M1823072687','28007','es_transportation',50.71,0
159,'C46027917','5','F','28007','M1823072687','28007','es_transportation',20.94,0
159,'C1811749392','2','F','28007','M1823072687','28007','es_transportation',11.51,0
159,'C900337975','2','M','28007','M1823072687','28007','es_transportation',32.56,0
159,'C599675908','2','M','28007','M349281107','28007','es_fashion',29.2,0
159,'C1415168453','3','F','28007','M1823072687','28007','es_transportation',5.66,0
159,'C261768480','4','F','28007','M1823072687','28007','es_transportation',13.36,0
159,'C1760492708','1','F','28007','M1823072687','28007','es_transportation',4.11,0
159,'C1656381290','1','F','28007','M1823072687','28007','es_transportation',18.87,0
159,'C1950870438','1','F','28007','M1823072687','28007','es_transportation',6.38,0
159,'C644344959','5','M','28007','M1823072687','28007','es_transportation',11.64,0
159,'C2064655298','4','F','28007','M1400236507','28007','es_home',166.16,0
159,'C1629152705','6','M','28007','M348934600','28007','es_transportation',42.78,0
159,'C353418507','4','M','28007','M1823072687','28007','es_transportation',30.87,0
159,'C2100371435','2','F','28007','M1823072687','28007','es_transportation',29.27,0
159,'C834963773','5','F','28007','M85975013','28007','es_food',4.79,0
159,'C382789952','3','M','28007','M1823072687','28007','es_transportation',14.46,0
159,'C23569509','5','M','28007','M348934600','28007','es_transportation',2.06,0
159,'C23569509','5','M','28007','M1823072687','28007','es_transportation',37.68,0
