step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
178,'C1490416909','2','F','28007','M1823072687','28007','es_transportation',7.09,0
178,'C732771224','4','F','28007','M1823072687','28007','es_transportation',25.14,0
178,'C1271627744','4','F','28007','M1823072687','28007','es_transportation',8.59,0
178,'C1718591511','5','M','28007','M1823072687','28007','es_transportation',19.63,0
178,'C449179311','2','M','28007','M855959430','28007','es_hyper',94.78,0
178,'C2084566155','2','F','28007','M1823072687','28007','es_transportation',7.94,0
178,'C684153556','2','F','28007','M1823072687','28007','es_transportation',44.79,0
178,'C605522883','2','M','28007','M1823072687','28007','es_transportation',6.21,0
178,'C1927849279','2','F','28007','M1823072687','28007','es_transportation',27.25,0
178,'C1641076533','2','F','28007','M1823072687','28007','es_transportation',17.8,0
178,'C886993530','3','M','28007','M1823072687','28007','es_transportation',49.52,0
178,'C15276068','2','M','28007','M1823072687','28007','es_transportation',48.94,0
178,'C1591587046','3','M','28007','M85975013','28007','es_food',0.21,0
178,'C993027768','3','F','28007','M1823072687','28007','es_transportation',26.47,0
178,'C851417480','2','F','28007','M1823072687','28007','es_transportation',4.34,0
178,'C962830776','2','M','28007','M1823072687','28007','es_transportation',4.66,0
178,'C1268275182','1','M','28007','M1823072687','28007','es_transportation',19.73,0
178,'C708968659','2','M','28007','M1823072687','28007','es_transportation',40.58,0
178,'C1798653291','5','M','28007','M348934600','28007','es_transportation',9.01,0
178,'C1159406873','3','F','28007','M348934600','28007','es_transportation',26.91,0
178,'C1159406873','3','F','28007','M1823072687','28007','es_transportation',17.5,0
178,'C54876469','4','M','28007','M1823072687','28007','es_transportation',53.2,0
178,'C1838948302','1','M','28007','M1823072687','28007','es_transportation',18.13,0
178,'C301483725','4','M','28007','M1823072687','28007','es_transportation',13.58,0
178,'C2104923127','2','F','28007','M1823072687','28007','es_transportation',28.51,0
178,'C1626218926','4','F','28007','M348934600','28007','es_transportation',36.71,0
178,'C2089485741','3','M','28007','M1823072687','28007','es_transportation',44.52,0
178,'C1196579721','2','F','28007','M1823072687','28007','es_transportation',27.07,0
178,'C268686998','3','M','28007','M1823072687','28007','es_transportation',18.37,0
178,'C1954474578','2','M','28007','M348934600','28007','es_transportation',33.43,0
178,'C471003383','3','F','28007','M209847108','28007','es_wellnessandbeauty',23.94,0
178,'C1769470125','2','F','28007','M1823072687','28007','es_transportation',39.16,0
178,'C769941724','5','F','28007','M348934600','28007','es_transportation',18.31,0
178,'C1289834917','2','F','28007','M348934600','28007','es_transportation',9.97,0
178,'C230958403','2','M','28007','M1823072687','28007','es_transportation',34.59,0
178,'C1644291222','2','F','28007','M348934600','28007','es_transportation',26.66,0
178,'C1161949399','2','M','28007','M1823072687','28007','es_transportation',10.48,0
178,'C995746715','3','F','28007','M348934600','28007','es_transportation',39.92,0
178,'C1450140987','4','F','28007','M1823072687','28007','es_transportation',32.03,0
178,'C553121592','3','F','28007','M348934600','28007','es_transportation',36.25,0
178,'C1808385426','2','M','28007','M1823072687','28007','es_transportation',16.47,0
178,'C1827713539','4','M','28007','M1823072687','28007','es_transportation',63.32,0
178,'C432449092','5','M','28007','M1823072687','28007','es_transportation',23.86,0
178,'C69477057','3','M','28007','M1823072687','28007','es_transportation',26.12,0
178,'C476477241','4','M','28007','M1823072687','28007','es_transportation',13.25,0
