step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
138,'C510934446','1','F','28007','M1823072687','28007','es_transportation',22.95,0
138,'C1784755412','3','F','28007','M1823072687','28007','es_transportation',29.91,0
138,'C1787537369','2','M','28007','M1823072687','28007','es_transportation',4.54,0
138,'C1309403692','3','F','28007','M1823072687','28007','es_transportation',38.73,0
138,'C1769401317','3','M','28007','M1823072687','28007','es_transportation',12.09,0
138,'C1463833315','1','M','28007','M348934600','28007','es_transportation',2.72,0
138,'C1808415473','3','F','28007','M1823072687','28007','es_transportation',31.97,0
138,'C351144071','2','M','28007','M1823072687','28007','es_transportation',67.82,0
138,'C433139335','0','F','28007','M85975013','28007','es_food',73.88,0
138,'C30374753','6','F','28007','M348934600','28007','es_transportation',16.44,0
138,'C2096367617','2','M','28007','M85975013','28007','es_food',62.39,0
138,'C1857140958','4','M','28007','M151143676','28007','es_barsandrestaurants',5.29,0
138,'C1449000407','2','M','28007','M1823072687','28007','es_transportation',48.51,0
138,'C2081956948','2','M','28007','M348934600','28007','es_transportation',3.17,0
138,'C2081956948','2','M','28007','M1823072687','28007','es_transportation',17.38,0
138,'C1657925669','3','F','28007','M1823072687','28007','es_transportation',57.62,0
138,'C752356138','2','F','28007','M348934600','28007','es_transportation',18.81,0
138,'C17132509','5','F','28007','M85975013','28007','es_food',96.71,0
138,'C660024200','2','F','28007','M1823072687','28007','es_transportation',8.97,0
138,'C1783127345','4','M','28007','M1823072687','28007','es_transportation',5.6,0
138,'C55178455','3','M','28007','M1823072687','28007','es_transportation',42.82,0
138,'C90085212','1','M','28007','M348934600','28007','es_transportation',7.76,0
138,'C1086957388','3','M','28007','M1823072687','28007','es_transportation',50.55,0
138,'C385721880','2','M','28007','M85975013','28007','es_food',45.65,0
138,'C948004275','2','M','28007','M1823072687','28007','es_transportation',42.51,0
138,'C2016997607','2','M','28007','M1823072687','28007','es_transportation',16.34,0
138,'C748358246','2','M','28007','M85975013','28007','es_food',35.89,0
138,'C1999090638','2','F','28007','M1823072687','28007','es_transportation',10.56,0
138,'C813786166','4','F','28007','M209847108','28007','es_wellnessandbeauty',96.89,0
138,'C813786166','4','F','28007','M78078399','28007','es_wellnessandbeauty',28.56,0
138,'C813786166','4','F','28007','M97925176','28007','es_wellnessandbeauty',59.59,0
138,'C457497998','4','M','28007','M1823072687','28007','es_transportation',60.03,0
138,'C665566426','3','F','28007','M1823072687','28007','es_transportation',31.01,0
138,'C2014729870','2','F','28007','M348934600','28007','es_transportation',43.06,0
138,'C1734948367','3','M','28007','M1823072687','28007','es_transportation',13.42,0
138,'C1570165892','3','F','28007','M1823072687','28007','es_transportation',40.24,0
138,'C907665937','2','F','28007','M1823072687','28007','es_transportation',23.95,0
138,'C609359335','2','F','28007','M348934600','28007','es_transportation',38.84,0
138,'C108266856','3','F','28007','M348934600','28007','es_transportation',17.78,0
138,'C100992504','2','F','28007','M1053599405','28007','es_health',124.53,0
138,'C100992504','2','F','28007','M1913465890','28007','es_health',51.5,0
138,'C871962456','2','F','28007','M1823072687','28007','es_transportation',72.73,0
138,'C638917294','2','M','28007','M348934600','28007','es_transportation',36.98,0
138,'C60351691','2','F','28007','M209847108','28007','es_wellnessandbeauty',105.33,0
138,'C60351691','2','F','28007','M78078399','28007','es_wellnessandbeauty',123.06,0
138,'C60351691','2','F','28007','M97925176','28007','es_wellnessandbeauty',91.66,0
138,'C606518659','2','F','28007','M1823072687','28007','es_transportation',9.86,0
138,'C1582366224','5','M','28007','M1823072687','28007','es_transportation',39.71,0
138,'C801797246','2','F','28007','M1946091778','28007','es_wellnessandbeauty',68.88,0
138,'C1629152705','6','M','28007','M1823072687','28007','es_transportation',39.99,0
138,'C172921013','5','M','28007','M1823072687','28007','es_transportation',49.18,0
138,'C1445931696','4','M','28007','M1823072687','28007','es_transportation',21.22,0
138,'C814878326','3','F','28007','M1823072687','28007','es_transportation',4.92,0
138,'C2125787399','4','F','28007','M1823072687','28007','es_transportation',47.6,0
138,'C334841918','2','M','28007','M1823072687','28007','es_transportation',49.12,0
138,'C783189419','0','F','28007','M480139044','28007','es_health',65.24,0
138,'C1612748385','2','F','28007','M1823072687','28007','es_transportation',21.97,0
138,'C104392148','3','F','28007','M1823072687','28007','es_transportation',31.4,0
138,'C672742304','4','M','28007','M1823072687','28007','es_transportation',26.15,0
138,'C1152835627','U','E','28007','M1823072687','28007','es_transportation',41.64,0
138,'C702798720','2','M','28007','M1823072687','28007','es_transportation',22.51,0
138,'C573965612','4','F','28007','M1823072687','28007','es_transportation',12.06,0
138,'C423250256','4','F','28007','M348934600','28007','es_transportation',20.82,0
138,'C603564532','1','M','28007','M1823072687','28007','es_transportation',26.41,0
138,'C1806256044','3','M','28007','M85975013','28007','es_food',45.67,0
138,'C778028540','2','F','28007','M1823072687','28007','es_transportation',6.97,0
138,'C39112485','6','F','28007','M1823072687','28007','es_transportation',2.08,0
138,'C629808856','3','M','28007','M1823072687','28007','es_transportation',42.12,0
138,'C1683471006','3','F','28007','M1823072687','28007','es_transportation',28.76,0
138,'C856303631','4','M','28007','M1823072687','28007','es_transportation',16.49,0
138,'C1516006997','2','M','28007','M1823072687','28007','es_transportation',19.01,0
138,'C1607323693','3','F','28007','M348934600','28007','es_transportation',64.7,0
138,'C1187702596','3','M','28007','M1823072687','28007','es_transportation',24.81,0
138,'C1964602402','4','M','28007','M348934600','28007','es_transportation',44.54,0
138,'C1867965524','4','M','28007','M1823072687','28007','es_transportation',14.51,0
138,'C1594422820','4','F','28007','M1823072687','28007','es_transportation',10.44,0
138,'C1719044180','2','M','28007','M1823072687','28007','es_transportation',29.01,0
138,'C534961358','2','F','28007','M348934600','28007','es_transportation',10.1,0
138,'C534961358','2','F','28007','M1823072687','28007','es_transportation',53.55,0
