step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
95,'C510934446','1','F','28007','M1823072687','28007','es_transportation',41.78,0
95,'C912671040','1','M','28007','M348934600','28007','es_transportation',37.41,0
95,'C483009385','3','F','28007','M1823072687','28007','es_transportation',42.43,0
95,'C1423828273','2','M','28007','M348934600','28007','es_transportation',12.08,0
95,'C1967337226','4','M','28007','M348934600','28007','es_transportation',46.45,0
95,'C961515074','3','M','28007','M348934600','28007','es_transportation',12.43,0
95,'C1018153896','3','F','28007','M348934600','28007','es_transportation',48.23,0
95,'C1350793893','1','M','28007','M1823072687','28007','es_transportation',22.9,0
95,'C892313955','3','M','28007','M1823072687','28007','es_transportation',5.82,0
95,'C1373640509','2','M','28007','M1946091778','28007','es_wellnessandbeauty',168.59,0
95,'C1674674654','5','M','28007','M1823072687','28007','es_transportation',21.55,0
95,'C365096731','3','M','28007','M348934600','28007','es_transportation',36.66,0
95,'C369046885','4','M','28007','M1823072687','28007','es_transportation',0.11,0
95,'C560376591','2','F','28007','M1823072687','28007','es_transportation',35.43,0
95,'C944634193','5','F','28007','M85975013','28007','es_food',6.39,0
95,'C1827331929','3','F','28007','M1823072687','28007','es_transportation',35.38,0
95,'C1063753312','3','F','28007','M1823072687','28007','es_transportation',51.31,0
95,'C1626806996','4','M','28007','M1823072687','28007','es_transportation',23.03,0
95,'C128812892','2','F','28007','M1823072687','28007','es_transportation',26.39,0
95,'C6094907','5','M','28007','M85975013','28007','es_food',13.9,0
95,'C193297871','4','F','28007','M1823072687','28007','es_transportation',41.57,0
95,'C1014347664','6','M','28007','M348934600','28007','es_transportation',48.15,0
95,'C1123042802','5','M','28007','M85975013','28007','es_food',44.9,0
95,'C931370744','2','F','28007','M1823072687','28007','es_transportation',43.82,0
95,'C637831009','3','F','28007','M1823072687','28007','es_transportation',36.85,0
95,'C1258211852','1','M','28007','M1823072687','28007','es_transportation',67.22,0
95,'C775533998','2','F','28007','M1823072687','28007','es_transportation',40.98,0
95,'C1659350842','2','F','28007','M1823072687','28007','es_transportation',35.06,0
95,'C189036899','0','F','28007','M348934600','28007','es_transportation',47.78,0
95,'C1814746822','1','M','28007','M1823072687','28007','es_transportation',1.22,0
95,'C1508373758','3','M','28007','M1823072687','28007','es_transportation',45.31,0
95,'C1437990673','2','F','28007','M1823072687','28007','es_transportation',13.36,0
95,'C1240746302','6','M','28007','M1823072687','28007','es_transportation',36.26,0
95,'C206106585','2','M','28007','M1823072687','28007','es_transportation',32.02,0
95,'C1264224372','4','M','28007','M1823072687','28007','es_transportation',42.9,0
95,'C1876642037','4','M','28007','M348934600','28007','es_transportation',41.39,0
95,'C52299933','3','M','28007','M85975013','28007','es_food',92.44,0
95,'C732771224','4','F','28007','M1823072687','28007','es_transportation',50.32,0
95,'C1663162700','2','M','28007','M1823072687','28007','es_transportation',29.6,0
95,'C743934970','2','F','28007','M348934600','28007','es_transportation',36.31,0
95,'C2063574289','1','F','28007','M1946091778','28007','es_wellnessandbeauty',122.18,0
