step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
132,'C488606576','2','F','28007','M1823072687','28007','es_transportation',7.67,0
132,'C383709704','4','F','28007','M1823072687','28007','es_transportation',7.89,0
132,'C126603077','1','F','28007','M1823072687','28007','es_transportation',66.47,0
132,'C154191546','2','M','28007','M85975013','28007','es_food',83.86,0
132,'C1663162700','2','M','28007','M1823072687','28007','es_transportation',18.59,0
132,'C822948524','3','F','28007','M348934600','28007','es_transportation',54.47,0
132,'C606861698','1','F','28007','M1823072687','28007','es_transportation',15.49,0
132,'C572671067','1','M','28007','M1823072687','28007','es_transportation',21.69,0
132,'C1575367607','3','F','28007','M348934600','28007','es_transportation',16.39,0
132,'C271457213','4','F','28007','M348934600','28007','es_transportation',11.66,0
132,'C1453715655','1','F','28007','M348934600','28007','es_transportation',14.46,0
132,'C1148364854','5','F','28007','M1823072687','28007','es_transportation',39.2,0
132,'C1584366693','5','F','28007','M1823072687','28007','es_transportation',46.57,0
132,'C1687751654','3','M','28007','M1053599405','28007','es_health',158.33,0
132,'C1687751654','3','M','28007','M1913465890','28007','es_health',432.42,0
132,'C267284908','4','F','28007','M1823072687','28007','es_transportation',30.6,0
132,'C2060968828','3','F','28007','M1823072687','28007','es_transportation',31.05,0
132,'C1078316853','2','F','28007','M85975013','28007','es_food',43.71,0
132,'C113294083','4','F','28007','M1823072687','28007','es_transportation',6.49,0
132,'C2055186059','3','F','28007','M1823072687','28007','es_transportation',43.21,0
132,'C914285365','4','M','28007','M1823072687','28007','es_transportation',49.88,0
132,'C877486986','0','F','28007','M1823072687','28007','es_transportation',28.1,0
132,'C1777432937','3','F','28007','M1823072687','28007','es_transportation',22.83,0
132,'C1741401017','4','M','28007','M1823072687','28007','es_transportation',21.32,0
132,'C235542568','2','M','28007','M1823072687','28007','es_transportation',10.69,0
132,'C725094717','3','F','28007','M348934600','28007','es_transportation',27.16,0
132,'C1750881279','4','F','28007','M1823072687','28007','es_transportation',19.58,0
132,'C405614551','5','F','28007','M1823072687','28007','es_transportation',78.48,0
132,'C1882101149','4','M','28007','M1823072687','28007','es_transportation',38.95,0
132,'C1087943403','3','M','28007','M1823072687','28007','es_transportation',33.13,0
132,'C2042324703','2','M','28007','M1823072687','28007','es_transportation',1.11,0
132,'C728864298','5','M','28007','M1823072687','28007','es_transportation',9.61,0
132,'C187473376','2','F','28007','M348934600','28007','es_transportation',16.57,0
132,'C573965612','4','F','28007','M1823072687','28007','es_transportation',5.21,0
132,'C510934446','1','F','28007','M1823072687','28007','es_transportation',38.43,0
132,'C1975392482','2','F','28007','M1823072687','28007','es_transportation',13.11,0
132,'C1000148617','5','M','28007','M348934600','28007','es_transportation',12.81,0
132,'C238162071','2','F','28007','M1649169323','28007','es_sportsandtoys',14.58,0
132,'C238162071','2','F','28007','M1788569036','28007','es_sportsandtoys',147.53,0
132,'C723509264','4','F','28007','M348934600','28007','es_transportation',8.03,0
132,'C1605127736','2','M','28007','M1823072687','28007','es_transportation',12.57,0
132,'C490558731','5','M','28007','M1823072687','28007','es_transportation',37.23,0
132,'C366397964','2','F','28007','M348934600','28007','es_transportation',25.26,0
132,'C1542255731','2','F','28007','M348934600','28007','es_transportation',15.26,0
132,'C159913055','3','F','28007','M1823072687','28007','es_transportation',16.31,0
132,'C1232356156','4','F','28007','M1823072687','28007','es_transportation',27.66,0
132,'C1107442215','2','F','28007','M1823072687','28007','es_transportation',15.5,0
132,'C875898611','3','F','28007','M1823072687','28007','es_transportation',0.91,0
