step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
101,'C1687903356','1','F','28007','M1913465890','28007','es_health',110.3,0
101,'C1788210321','2','F','28007','M1946091778','28007','es_wellnessandbeauty',4.01,0
101,'C2073207955','3','M','28007','M348934600','28007','es_transportation',0.61,0
101,'C751786199','6','M','28007','M209847108','28007','es_wellnessandbeauty',121.88,0
101,'C869954068','3','F','28007','M1823072687','28007','es_transportation',8.32,0
101,'C164104645','5','F','28007','M1823072687','28007','es_transportation',22.79,0
101,'C1143401925','1','F','28007','M1823072687','28007','es_transportation',23.87,0
101,'C445432762','4','F','28007','M1823072687','28007','es_transportation',34.55,0
101,'C1202775726','3','F','28007','M1823072687','28007','es_transportation',36.16,0
101,'C278501873','2','F','28007','M348934600','28007','es_transportation',22.06,0
101,'C1923131377','2','F','28007','M1823072687','28007','es_transportation',46.01,0
101,'C131559770','6','F','28007','M348934600','28007','es_transportation',37.89,0
101,'C1226947303','2','F','28007','M1823072687','28007','es_transportation',36.76,0
101,'C483009385','3','F','28007','M1823072687','28007','es_transportation',45.45,0
101,'C1373640509','2','M','28007','M85975013','28007','es_food',17.26,0
101,'C696720817','5','F','28007','M1823072687','28007','es_transportation',41.64,0
101,'C1436301390','2','F','28007','M348934600','28007','es_transportation',18.4,0
101,'C1436301390','2','F','28007','M1823072687','28007','es_transportation',51.5,0
101,'C1014347664','6','M','28007','M348934600','28007','es_transportation',50.09,0
101,'C33469777','1','M','28007','M1823072687','28007','es_transportation',16.7,0
101,'C1273110804','4','M','28007','M1823072687','28007','es_transportation',39.65,0
101,'C736721523','3','M','28007','M1823072687','28007','es_transportation',11.81,0
101,'C777971561','2','F','28007','M1823072687','28007','es_transportation',13.37,0
101,'C990997956','2','F','28007','M348934600','28007','es_transportation',15.29,0
101,'C885283469','1','F','28007','M348934600','28007','es_transportation',46.0,0
101,'C1586463432','6','M','28007','M1649169323','28007','es_sportsandtoys',42.59,0
101,'C1586463432','6','M','28007','M1788569036','28007','es_sportsandtoys',10.76,0
101,'C936435497','4','M','28007','M1823072687','28007','es_transportation',34.21,0
101,'C836959718','3','M','28007','M1823072687','28007','es_transportation',34.37,0
101,'C1319350044','3','M','28007','M1823072687','28007','es_transportation',5.29,0
101,'C475340225','2','M','28007','M1823072687','28007','es_transportation',45.07,0
101,'C146553626','4','F','28007','M1823072687','28007','es_transportation',0.61,0
101,'C1567160901','2','F','28007','M1823072687','28007','es_transportation',14.85,0
101,'C711451919','6','F','28007','M348934600','28007','es_transportation',9.94,0
101,'C607521473','2','M','28007','M1823072687','28007','es_transportation',22.59,0
101,'C2126019044','4','M','28007','M1823072687','28007','es_transportation',21.84,0
101,'C986156699','3','F','28007','M1823072687','28007','es_transportation',46.71,0
101,'C1539370210','3','M','28007','M1823072687','28007','es_transportation',19.98,0
101,'C1530773220','5','F','28007','M1823072687','28007','es_transportation',28.12,0
101,'C181787207','3','M','28007','M1823072687','28007','es_transportation',29.64,0
101,'C83651461','2','F','28007','M348934600','28007','es_transportation',1.3,0
101,'C1166355595','4','F','28007','M1823072687','28007','es_transportation',11.83,0
101,'C1807153148','4','F','28007','M151143676','28007','es_barsandrestaurants',22.14,0
101,'C1577104524','2','M','28007','M1946091778','28007','es_wellnessandbeauty',12.4,0
101,'C1632932485','1','M','28007','M1823072687','28007','es_transportation',25.56,0
101,'C667215072','3','F','28007','M1823072687','28007','es_transportation',39.61,0
101,'C1627004719','5','F','28007','M1823072687','28007','es_transportation',32.26,0
101,'C423379854','2','M','28007','M85975013','28007','es_food',73.23,0
101,'C1491518488','5','F','28007','M1823072687','28007','es_transportation',62.66,0
101,'C490238464','3','M','28007','M1823072687','28007','es_transportation',36.54,0
101,'C874655320','2','M','28007','M840466850','28007','es_tech',68.1,0
101,'C1964602402','4','M','28007','M348934600','28007','es_transportation',20.6,0
101,'C1307336396','2','F','28007','M348934600','28007','es_transportation',23.54,0
101,'C1060470494','2','F','28007','M1823072687','28007','es_transportation',63.29,0
101,'C252172114','2','M','28007','M1823072687','28007','es_transportation',48.79,0
101,'C1701939629','5','F','28007','M348934600','28007','es_transportation',31.96,0
101,'C993553940','2','M','28007','M85975013','28007','es_food',105.25,0
101,'C1780829982','1','M','28007','M1946091778','28007','es_wellnessandbeauty',56.02,0
101,'C896887653','3','M','28007','M348934600','28007','es_transportation',26.25,0
101,'C1192754222','3','F','28007','M1823072687','28007','es_transportation',24.72,0
101,'C222098023','3','M','28007','M1823072687','28007','es_transportation',13.46,0
101,'C194859196','2','F','28007','M840466850','28007','es_tech',21.87,0
101,'C719205737','3','F','28007','M1823072687','28007','es_transportation',13.81,0
101,'C509546455','2','M','28007','M1823072687','28007','es_transportation',51.04,0
101,'C1058213633','2','M','28007','M1823072687','28007','es_transportation',25.47,0
101,'C1769359992','3','F','28007','M348934600','28007','es_transportation',15.51,0
101,'C11668910','2','F','28007','M348934600','28007','es_transportation',29.05,0
101,'C1057285507','5','M','28007','M348934600','28007','es_transportation',39.17,0
101,'C2138823885','4','M','28007','M1823072687','28007','es_transportation',13.77,0
101,'C980876590','2','F','28007','M1823072687','28007','es_transportation',14.06,0
101,'C1551572984','3','M','28007','M1823072687','28007','es_transportation',73.92,0
101,'C1237709469','1','F','28007','M348934600','28007','es_transportation',49.15,0
101,'C12284077','3','F','28007','M1823072687','28007','es_transportation',58.73,0
101,'C936853935','3','M','28007','M1823072687','28007','es_transportation',1.64,0
101,'C26438018','4','M','28007','M1823072687','28007','es_transportation',27.85,0
101,'C949116847','3','M','28007','M85975013','28007','es_food',12.48,0
101,'C1179833140','5','M','28007','M1823072687','28007','es_transportation',22.89,0
101,'C287533643','3','M','28007','M1823072687','28007','es_transportation',27.21,0
101,'C1130847219','4','M','28007','M1823072687','28007','es_transportation',15.48,0
101,'C655866157','5','M','28007','M348934600','28007','es_transportation',32.93,0
101,'C41461366','3','F','28007','M1823072687','28007','es_transportation',35.59,0
101,'C220904895','3','M','28007','M1823072687','28007','es_transportation',54.07,0
101,'C1468773146','3','M','28007','M1823072687','28007','es_transportation',21.49,0
101,'C902837455','3','M','28007','M85975013','28007','es_food',41.76,0
101,'C1804573810','2','F','28007','M1823072687','28007','es_transportation',2.2,0
101,'C757950779','6','M','28007','M1823072687','28007','es_transportation',37.49,0
101,'C961515074','3','M','28007','M348934600','28007','es_transportation',18.15,0
101,'C1574217480','1','F','28007','M1823072687','28007','es_transportation',28.61,0
101,'C2033826237','4','M','28007','M1823072687','28007','es_transportation',15.5,0
101,'C1835412106','2','F','28007','M1823072687','28007','es_transportation',58.73,0
101,'C1514271157','2','M','28007','M1823072687','28007','es_transportation',27.2,0
101,'C1336232196','3','F','28007','M1823072687','28007','es_transportation',32.97,0
101,'C1129737137','6','M','28007','M1823072687','28007','es_transportation',3.56,0
101,'C1541237057','2','F','28007','M1823072687','28007','es_transportation',21.4,0
101,'C383368009','4','F','28007','M1823072687','28007','es_transportation',15.8,0
101,'C1645276019','2','M','28007','M1823072687','28007','es_transportation',40.59,0
101,'C956700475','4','F','28007','M1823072687','28007','es_transportation',19.06,0
101,'C1187702596','3','M','28007','M1823072687','28007','es_transportation',49.29,0
101,'C1450140987','4','F','28007','M480139044','28007','es_health',235.82,1
101,'C483912131','2','F','28007','M480139044','28007','es_health',1388.69,1
101,'C1031698099','0','M','28007','M1823072687','28007','es_transportation',21.41,0
101,'C2091583256','2','F','28007','M1946091778','28007','es_wellnessandbeauty',23.13,0
101,'C1224153830','4','F','28007','M1053599405','28007','es_health',50.62,0
101,'C1715139','4','M','28007','M348934600','28007','es_transportation',32.91,0
101,'C1268275182','1','M','28007','M1823072687','28007','es_transportation',57.5,0
101,'C309334921','2','F','28007','M348934600','28007','es_transportation',41.86,0
