step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
162,'C1826105311','3','F','28007','M1823072687','28007','es_transportation',7.93,0
162,'C729632719','3','F','28007','M348934600','28007','es_transportation',26.18,0
162,'C636259913','1','M','28007','M1823072687','28007','es_transportation',52.5,0
162,'C1617276678','3','M','28007','M1823072687','28007','es_transportation',17.36,0
162,'C1334695551','2','F','28007','M348934600','28007','es_transportation',57.3,0
162,'C752356138','2','F','28007','M209847108','28007','es_wellnessandbeauty',107.99,0
162,'C752356138','2','F','28007','M78078399','28007','es_wellnessandbeauty',25.76,0
162,'C1093060677','2','M','28007','M348934600','28007','es_transportation',15.7,0
162,'C1744098311','4','F','28007','M1823072687','28007','es_transportation',16.67,0
162,'C199664659','2','M','28007','M1823072687','28007','es_transportation',31.13,0
162,'C2108669396','5','M','28007','M1823072687','28007','es_transportation',9.8,0
162,'C885555910','5','F','28007','M1823072687','28007','es_transportation',1.31,0
162,'C1216919532','4','M','28007','M348934600','28007','es_transportation',19.7,0
162,'C1468001998','3','F','28007','M1823072687','28007','es_transportation',51.23,0
162,'C1240560903','4','M','28007','M348934600','28007','es_transportation',18.34,0
162,'C1938976805','2','M','28007','M348934600','28007','es_transportation',3.95,0
162,'C747590731','3','F','28007','M348934600','28007','es_transportation',15.23,0
162,'C928479694','5','M','28007','M348934600','28007','es_transportation',27.67,0
162,'C1934785516','2','F','28007','M1823072687','28007','es_transportation',43.23,0
162,'C940412764','2','M','28007','M1823072687','28007','es_transportation',39.51,0
162,'C1962407385','2','M','28007','M85975013','28007','es_food',54.42,0
162,'C497088099','2','M','28007','M1823072687','28007','es_transportation',51.59,0
162,'C1388726904','3','F','28007','M1823072687','28007','es_transportation',37.25,0
162,'C486996910','4','M','28007','M349281107','28007','es_fashion',18.8,0
162,'C486996910','4','M','28007','M1600850729','28007','es_fashion',15.65,0
162,'C2000956624','4','M','28007','M1823072687','28007','es_transportation',27.04,0
162,'C1273110804','4','M','28007','M1823072687','28007','es_transportation',47.12,0
162,'C2012683959','2','F','28007','M1823072687','28007','es_transportation',17.63,0
162,'C1510459992','3','M','28007','M1823072687','28007','es_transportation',19.39,0
162,'C724380392','2','F','28007','M1823072687','28007','es_transportation',38.62,0
162,'C342410301','3','F','28007','M348934600','28007','es_transportation',38.19,0
162,'C469822988','2','F','28007','M1823072687','28007','es_transportation',32.19,0
162,'C878904462','2','F','28007','M45060432','28007','es_hotelservices',124.75,0
162,'C1529774854','2','F','28007','M348934600','28007','es_transportation',27.07,0
162,'C1529774854','2','F','28007','M1823072687','28007','es_transportation',19.43,0
162,'C913662681','5','M','28007','M1823072687','28007','es_transportation',47.27,0
162,'C1525581466','1','F','28007','M1823072687','28007','es_transportation',10.44,0
162,'C605859862','5','F','28007','M348934600','28007','es_transportation',2.28,0
162,'C11116138','2','F','28007','M1823072687','28007','es_transportation',12.37,0
162,'C58324694','3','F','28007','M348934600','28007','es_transportation',16.18,0
162,'C1441133487','1','M','28007','M1823072687','28007','es_transportation',4.45,0
162,'C594793398','2','F','28007','M1823072687','28007','es_transportation',22.83,0
162,'C745099746','3','F','28007','M1823072687','28007','es_transportation',18.2,0
162,'C545527660','1','F','28007','M1823072687','28007','es_transportation',39.65,0
162,'C718962269','3','F','28007','M1823072687','28007','es_transportation',27.38,0
162,'C1689884214','3','M','28007','M1823072687','28007','es_transportation',32.76,0
162,'C1154631581','5','M','28007','M151143676','28007','es_barsandrestaurants',16.1,0
162,'C341886098','5','M','28007','M348934600','28007','es_transportation',56.1,0
162,'C341886098','5','M','28007','M1823072687','28007','es_transportation',9.63,0
162,'C951702775','2','M','28007','M1823072687','28007','es_transportation',36.58,0
162,'C2080100346','2','F','28007','M1823072687','28007','es_transportation',9.74,0
162,'C1297358265','3','M','28007','M348934600','28007','es_transportation',1.71,0
162,'C871505790','2','F','28007','M1823072687','28007','es_transportation',62.18,0
162,'C423379854','2','M','28007','M1823072687','28007','es_transportation',54.57,0
162,'C2041218422','3','M','28007','M1823072687','28007','es_transportation',34.58,0
162,'C874212917','2','F','28007','M1823072687','28007','es_transportation',0.17,0
162,'C215334224','6','M','28007','M1600850729','28007','es_fashion',97.21,0
162,'C1407767965','3','F','28007','M348934600','28007','es_transportation',2.12,0
162,'C1407767965','3','F','28007','M1823072687','28007','es_transportation',26.13,0
162,'C1860775846','4','F','28007','M348934600','28007','es_transportation',20.08,0
162,'C837113913','1','M','28007','M1823072687','28007','es_transportation',38.29,0
162,'C931370744','2','F','28007','M1823072687','28007','es_transportation',22.37,0
162,'C1267913176','2','M','28007','M1823072687','28007','es_transportation',15.79,0
162,'C1082462651','3','F','28007','M1823072687','28007','es_transportation',4.79,0
162,'C2145933360','5','F','28007','M1823072687','28007','es_transportation',14.11,0
162,'C1959396051','6','M','28007','M1823072687','28007','es_transportation',3.83,0
162,'C824256643','3','F','28007','M1823072687','28007','es_transportation',20.36,0
162,'C1089903335','3','M','28007','M1823072687','28007','es_transportation',25.44,0
162,'C1236509536','4','F','28007','M1823072687','28007','es_transportation',39.24,0
162,'C1228157206','1','F','28007','M348934600','28007','es_transportation',5.89,0
162,'C1228157206','1','F','28007','M1823072687','28007','es_transportation',39.09,0
162,'C1818021493','2','F','28007','M1823072687','28007','es_transportation',21.37,0
162,'C363006417','3','M','28007','M1946091778','28007','es_wellnessandbeauty',21.99,0
162,'C90150703','2','F','28007','M1823072687','28007','es_transportation',10.45,0
162,'C343512101','3','M','28007','M1823072687','28007','es_transportation',53.74,0
162,'C1937615372','4','F','28007','M348934600','28007','es_transportation',28.72,0
162,'C1174735331','3','F','28007','M348934600','28007','es_transportation',37.71,0
162,'C625569664','4','F','28007','M348934600','28007','es_transportation',18.65,0
162,'C323852731','2','F','28007','M348934600','28007','es_transportation',5.82,0
162,'C548427290','3','M','28007','M1823072687','28007','es_transportation',8.36,0
162,'C1204046804','5','F','28007','M348934600','28007','es_transportation',42.86,0
162,'C2066612191','2','M','28007','M1823072687','28007','es_transportation',21.53,0
162,'C937166633','3','F','28007','M209847108','28007','es_wellnessandbeauty',53.0,0
162,'C937166633','3','F','28007','M78078399','28007','es_wellnessandbeauty',76.18,0
162,'C937166633','3','F','28007','M97925176','28007','es_wellnessandbeauty',71.11,0
162,'C1389311354','5','M','28007','M348934600','28007','es_transportation',24.43,0
162,'C1511894714','3','M','28007','M85975013','28007','es_food',81.73,0
162,'C742784538','3','M','28007','M1823072687','28007','es_transportation',22.21,0
162,'C1350082938','3','M','28007','M1823072687','28007','es_transportation',13.06,0
162,'C1652856443','2','M','28007','M348934600','28007','es_transportation',2.27,0
162,'C1667002698','3','M','28007','M85975013','28007','es_food',37.5,0
162,'C1540577903','2','F','28007','M1535107174','28007','es_wellnessandbeauty',85.33,0
162,'C1540577903','2','F','28007','M1748431652','28007','es_wellnessandbeauty',58.7,0
162,'C341292164','3','F','28007','M1823072687','28007','es_transportation',25.96,0
162,'C823891015','2','F','28007','M1823072687','28007','es_transportation',40.09,0
162,'C228023479','4','F','28007','M1823072687','28007','es_transportation',24.59,0
162,'C1632932485','1','M','28007','M1823072687','28007','es_transportation',46.91,0
162,'C1267749701','2','F','28007','M1823072687','28007','es_transportation',25.8,0
162,'C131200254','2','F','28007','M348934600','28007','es_transportation',36.9,0
162,'C131200254','2','F','28007','M1823072687','28007','es_transportation',39.21,0
162,'C1156808163','3','M','28007','M1823072687','28007','es_transportation',34.51,0
162,'C282166299','4','F','28007','M151143676','28007','es_barsandrestaurants',93.73,0
162,'C939437404','2','F','28007','M1823072687','28007','es_transportation',23.16,0
162,'C615155713','6','F','28007','M1823072687','28007','es_transportation',28.02,0
162,'C1681589600','2','F','28007','M1823072687','28007','es_transportation',17.84,0
162,'C1956908177','2','M','28007','M348934600','28007','es_transportation',33.15,0
162,'C1411169363','2','F','28007','M1823072687','28007','es_transportation',61.76,0
162,'C1195893546','5','M','28007','M1823072687','28007','es_transportation',23.57,0
162,'C859628493','3','F','28007','M348934600','28007','es_transportation',6.78,0
162,'C310220915','3','M','28007','M1823072687','28007','es_transportation',22.56,0
162,'C1463141739','3','M','28007','M1823072687','28007','es_transportation',24.32,0
162,'C310751417','2','F','28007','M1823072687','28007','es_transportation',26.22,0
162,'C815186263','2','M','28007','M1946091778','28007','es_wellnessandbeauty',64.84,0
162,'C678324895','3','F','28007','M980657600','28007','es_sportsandtoys',74.39,0
162,'C678324895','3','F','28007','M933210764','28007','es_sportsandtoys',47.47,0
162,'C1148635270','3','F','28007','M1823072687','28007','es_transportation',7.36,0
162,'C1259046770','4','F','28007','M85975013','28007','es_food',22.95,0
162,'C976209265','4','M','28007','M348934600','28007','es_transportation',13.29,0
162,'C976209265','4','M','28007','M1823072687','28007','es_transportation',25.29,0
162,'C359628860','4','F','28007','M1823072687','28007','es_transportation',37.81,0
162,'C732771224','4','F','28007','M1823072687','28007','es_transportation',13.64,0
162,'C1374607221','U','E','28007','M1823072687','28007','es_transportation',33.06,0
162,'C916694479','4','F','28007','M348934600','28007','es_transportation',36.15,0
162,'C102364766','2','F','28007','M85975013','28007','es_food',54.8,0
162,'C1781238594','4','F','28007','M1823072687','28007','es_transportation',18.51,0
162,'C1723897078','2','F','28007','M348934600','28007','es_transportation',4.9,0
162,'C475831512','2','F','28007','M348934600','28007','es_transportation',10.38,0
162,'C312053639','3','M','28007','M840466850','28007','es_tech',26.49,0
162,'C312053639','3','M','28007','M1416436880','28007','es_tech',142.59,0
162,'C1174217921','3','M','28007','M1823072687','28007','es_transportation',50.76,0
162,'C539791425','4','F','28007','M348934600','28007','es_transportation',38.24,0
162,'C698358493','4','M','28007','M1823072687','28007','es_transportation',23.61,0
162,'C1750362802','5','M','28007','M1823072687','28007','es_transportation',24.62,0
162,'C232369406','5','F','28007','M1823072687','28007','es_transportation',46.4,0
162,'C404536294','3','F','28007','M1053599405','28007','es_health',201.15,0
162,'C2111849765','2','M','28007','M1823072687','28007','es_transportation',20.38,0
162,'C615816786','2','F','28007','M1823072687','28007','es_transportation',31.12,0
162,'C1158646143','3','M','28007','M348934600','28007','es_transportation',20.07,0
162,'C1055224400','3','F','28007','M348934600','28007','es_transportation',1.72,0
162,'C461219673','2','F','28007','M547558035','28007','es_fashion',115.04,0
162,'C1793707767','4','F','28007','M1823072687','28007','es_transportation',16.27,0
162,'C1857140958','4','M','28007','M348934600','28007','es_transportation',29.86,0
162,'C1368210201','2','F','28007','M1823072687','28007','es_transportation',44.88,0
162,'C1370669821','2','M','28007','M348934600','28007','es_transportation',52.83,0
162,'C615281750','3','F','28007','M348934600','28007','es_transportation',64.77,0
162,'C2028528769','5','M','28007','M348934600','28007','es_transportation',49.98,0
162,'C1621026927','3','F','28007','M1823072687','28007','es_transportation',15.21,0
162,'C440694138','2','F','28007','M348934600','28007','es_transportation',42.78,0
162,'C1445784416','4','M','28007','M1823072687','28007','es_transportation',17.43,0
162,'C1376256048','3','M','28007','M1823072687','28007','es_transportation',8.54,0
162,'C229592862','4','F','28007','M1823072687','28007','es_transportation',5.12,0
162,'C1385115265','2','F','28007','M1823072687','28007','es_transportation',1.57,0
162,'C1202857292','3','F','28007','M1823072687','28007','es_transportation',10.64,0
162,'C819131219','4','M','28007','M1823072687','28007','es_transportation',25.54,0
162,'C1353625448','2','M','28007','M348934600','28007','es_transportation',16.54,0
162,'C2132111174','3','F','28007','M1823072687','28007','es_transportation',11.01,0
162,'C819978438','5','F','28007','M348934600','28007','es_transportation',2.16,0
162,'C819978438','5','F','28007','M1823072687','28007','es_transportation',31.65,0
162,'C1977634536','4','F','28007','M1823072687','28007','es_transportation',10.71,0
162,'C1101213728','2','M','28007','M1823072687','28007','es_transportation',20.67,0
162,'C1986443469','2','M','28007','M209847108','28007','es_wellnessandbeauty',75.93,0
162,'C2136232396','6','F','28007','M85975013','28007','es_food',4.98,0
162,'C230958403','2','M','28007','M85975013','28007','es_food',6.82,0
162,'C100992504','2','F','28007','M1823072687','28007','es_transportation',42.52,0
162,'C1562991705','5','F','28007','M1823072687','28007','es_transportation',1.96,0
162,'C2014438912','1','F','28007','M1823072687','28007','es_transportation',4.84,0
162,'C1952580233','4','F','28007','M1823072687','28007','es_transportation',28.41,0
162,'C236999052','1','M','28007','M1823072687','28007','es_transportation',53.21,0
162,'C1385354747','4','M','28007','M1823072687','28007','es_transportation',41.49,0
162,'C1530773220','5','F','28007','M1823072687','28007','es_transportation',26.33,0
162,'C893911190','3','M','28007','M1823072687','28007','es_transportation',13.15,0
162,'C1377339988','2','M','28007','M348934600','28007','es_transportation',23.11,0
162,'C1355273346','3','F','28007','M1823072687','28007','es_transportation',10.12,0
162,'C59912595','2','F','28007','M1823072687','28007','es_transportation',4.33,0
162,'C9169170','3','M','28007','M151143676','28007','es_barsandrestaurants',43.06,0
162,'C2055156879','3','F','28007','M1823072687','28007','es_transportation',10.7,0
