step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
65,'C1520545421','1','M','28007','M348934600','28007','es_transportation',17.69,0
65,'C1520545421','1','M','28007','M1823072687','28007','es_transportation',5.67,0
65,'C1670883164','6','F','28007','M1823072687','28007','es_transportation',28.21,0
65,'C38227648','2','M','28007','M1823072687','28007','es_transportation',27.36,0
65,'C1158233054','2','F','28007','M348934600','28007','es_transportation',25.02,0
65,'C2012683959','2','F','28007','M1823072687','28007','es_transportation',14.99,0
65,'C763005836','3','F','28007','M1823072687','28007','es_transportation',44.39,0
65,'C506520283','4','F','28007','M348934600','28007','es_transportation',46.96,0
65,'C228319796','2','F','28007','M855959430','28007','es_hyper',171.8,1
65,'C515668508','3','F','28007','M855959430','28007','es_hyper',142.19,1
65,'C545102882','4','F','28007','M1053599405','28007','es_health',5.98,0
65,'C545102882','4','F','28007','M1913465890','28007','es_health',44.76,0
65,'C1555447628','2','F','28007','M1823072687','28007','es_transportation',42.87,0
65,'C1687722078','2','M','28007','M1823072687','28007','es_transportation',24.16,0
65,'C1010936270','3','M','28007','M348934600','28007','es_transportation',3.94,0
65,'C2005297705','3','M','28007','M1823072687','28007','es_transportation',55.05,0
65,'C1821582093','6','F','28007','M348934600','28007','es_transportation',25.83,0
65,'C1940215857','5','M','28007','M1823072687','28007','es_transportation',27.29,0
65,'C1853381059','4','M','28007','M348934600','28007','es_transportation',9.6,0
65,'C1072577677','3','F','28007','M1823072687','28007','es_transportation',62.53,0
65,'C1394454342','1','M','28007','M348934600','28007','es_transportation',40.84,0
65,'C20239039','2','F','28007','M348934600','28007','es_transportation',19.41,0
65,'C1276892406','4','M','28007','M348934600','28007','es_transportation',31.95,0
65,'C1554037473','4','F','28007','M1823072687','28007','es_transportation',9.85,0
65,'C1100276718','1','F','28007','M348934600','28007','es_transportation',19.44,0
65,'C1050807234','6','F','28007','M1053599405','28007','es_health',19.74,0
65,'C20274793','3','F','28007','M1823072687','28007','es_transportation',24.97,0
65,'C912671040','1','M','28007','M348934600','28007','es_transportation',21.27,0
65,'C2002750382','1','F','28007','M1823072687','28007','es_transportation',15.41,0
65,'C1676378077','2','F','28007','M1823072687','28007','es_transportation',2.39,0
65,'C759915530','2','M','28007','M348934600','28007','es_transportation',45.97,0
65,'C759915530','2','M','28007','M1823072687','28007','es_transportation',15.98,0
65,'C23992005','3','M','28007','M480139044','28007','es_health',55.42,0
65,'C446179646','5','F','28007','M348934600','28007','es_transportation',48.79,0
65,'C1396527012','3','F','28007','M1823072687','28007','es_transportation',29.88,0
65,'C1750373007','3','F','28007','M1823072687','28007','es_transportation',9.87,0
65,'C43587827','1','M','28007','M1946091778','28007','es_wellnessandbeauty',16.53,0
65,'C1311947724','2','M','28007','M348934600','28007','es_transportation',37.76,0
65,'C724380392','2','F','28007','M348934600','28007','es_transportation',38.14,0
65,'C1233238493','2','F','28007','M1823072687','28007','es_transportation',56.99,0
65,'C93241312','4','M','28007','M348934600','28007','es_transportation',33.72,0
