step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
104,'C2027310658','4','F','28007','M348934600','28007','es_transportation',9.31,0
104,'C1948728559','5','F','28007','M1823072687','28007','es_transportation',50.37,0
104,'C1948527523','5','M','28007','M1823072687','28007','es_transportation',22.28,0
104,'C1557448880','4','M','28007','M1823072687','28007','es_transportation',11.88,0
104,'C2126946323','2','F','28007','M348934600','28007','es_transportation',17.94,0
104,'C1875710426','3','M','28007','M1823072687','28007','es_transportation',56.11,0
104,'C1011693897','1','F','28007','M348934600','28007','es_transportation',31.69,0
104,'C1705346216','3','M','28007','M348934600','28007','es_transportation',21.86,0
104,'C1459624061','4','F','28007','M1823072687','28007','es_transportation',12.38,0
104,'C529768403','6','F','28007','M1823072687','28007','es_transportation',46.53,0
104,'C1020192133','3','M','28007','M1823072687','28007','es_transportation',9.64,0
104,'C24691837','2','F','28007','M1823072687','28007','es_transportation',20.91,0
104,'C1791750813','3','F','28007','M348934600','28007','es_transportation',53.19,0
104,'C1154631581','5','M','28007','M855959430','28007','es_hyper',0.12,0
104,'C2094361013','U','E','28007','M1823072687','28007','es_transportation',68.5,0
104,'C530747890','4','F','28007','M348934600','28007','es_transportation',1.11,0
104,'C1503009287','2','M','28007','M1823072687','28007','es_transportation',53.23,0
104,'C1855693993','4','F','28007','M1823072687','28007','es_transportation',7.34,0
104,'C902837455','3','M','28007','M1823072687','28007','es_transportation',44.5,0
104,'C116386695','2','M','28007','M1823072687','28007','es_transportation',7.93,0
104,'C1100570635','4','F','28007','M348934600','28007','es_transportation',1.81,0
104,'C383709704','4','F','28007','M1823072687','28007','es_transportation',27.95,0
104,'C1088464518','2','F','28007','M348934600','28007','es_transportation',2.08,0
104,'C1611113200','6','M','28007','M1823072687','28007','es_transportation',25.7,0
104,'C333185464','6','M','28007','M855959430','28007','es_hyper',7.02,0
104,'C837113913','1','M','28007','M1823072687','28007','es_transportation',2.22,0
104,'C76969430','2','M','28007','M348934600','28007','es_transportation',35.76,0
104,'C76969430','2','M','28007','M1823072687','28007','es_transportation',0.33,0
104,'C592765908','2','F','28007','M348934600','28007','es_transportation',9.62,0
104,'C804094956','4','M','28007','M1823072687','28007','es_transportation',42.57,0
104,'C1711699171','2','M','28007','M1823072687','28007','es_transportation',14.46,0
104,'C1332295774','3','M','28007','M2011752106','28007','es_hotelservices',80.13,0
104,'C208151769','1','M','28007','M1823072687','28007','es_transportation',9.67,0
104,'C382004679','3','M','28007','M348934600','28007','es_transportation',18.84,0
104,'C1953142190','2','M','28007','M1823072687','28007','es_transportation',19.35,0
104,'C1687101094','2','F','28007','M1823072687','28007','es_transportation',16.22,0
104,'C1242334684','2','M','28007','M1823072687','28007','es_transportation',20.68,0
104,'C904725981','1','F','28007','M692898500','28007','es_health',91.11,0
104,'C904725981','1','F','28007','M50039827','28007','es_health',118.25,0
104,'C1991822900','3','F','28007','M1823072687','28007','es_transportation',46.3,0
104,'C170484334','1','M','28007','M1823072687','28007','es_transportation',41.48,0
104,'C1765886577','4','F','28007','M348934600','28007','es_transportation',42.56,0
104,'C1801270098','3','M','28007','M855959430','28007','es_hyper',45.29,0
104,'C1728122351','3','F','28007','M348934600','28007','es_transportation',1.37,0
104,'C1092769857','5','F','28007','M17379832','28007','es_sportsandtoys',66.31,0
104,'C1981089677','4','M','28007','M1823072687','28007','es_transportation',41.68,0
104,'C1228110352','1','M','28007','M1823072687','28007','es_transportation',27.63,0
104,'C1057813963','2','F','28007','M1823072687','28007','es_transportation',5.84,0
104,'C1735920391','4','F','28007','M348934600','28007','es_transportation',36.97,0
104,'C1545341907','4','F','28007','M1823072687','28007','es_transportation',15.22,0
104,'C194859196','2','F','28007','M1823072687','28007','es_transportation',9.27,0
104,'C1432825682','3','M','28007','M85975013','28007','es_food',38.52,0
104,'C791033780','6','F','28007','M348934600','28007','es_transportation',19.21,0
104,'C1690594556','4','F','28007','M85975013','28007','es_food',16.02,0
104,'C720418898','3','M','28007','M1823072687','28007','es_transportation',20.62,0
104,'C1927346472','1','M','28007','M1823072687','28007','es_transportation',7.27,0
104,'C1253760419','2','F','28007','M348934600','28007','es_transportation',57.5,0
104,'C602544155','4','M','28007','M348934600','28007','es_transportation',11.2,0
104,'C2094120486','2','M','28007','M348934600','28007','es_transportation',42.27,0
104,'C1755124222','2','M','28007','M1823072687','28007','es_transportation',19.26,0
104,'C447271561','3','M','28007','M1823072687','28007','es_transportation',7.24,0
104,'C1957046981','5','F','28007','M980657600','28007','es_sportsandtoys',354.61,1
104,'C2113737065','2','F','28007','M980657600','28007','es_sportsandtoys',452.75,1
104,'C1311947724','2','M','28007','M348934600','28007','es_transportation',6.75,0
104,'C1362652272','4','F','28007','M1823072687','28007','es_transportation',7.02,0
104,'C2051369004','2','F','28007','M348934600','28007','es_transportation',46.09,0
104,'C668875156','3','F','28007','M1823072687','28007','es_transportation',34.58,0
104,'C1853277977','4','M','28007','M855959430','28007','es_hyper',10.95,0
104,'C249907687','6','F','28007','M1053599405','28007','es_health',7.05,0
104,'C249907687','6','F','28007','M1913465890','28007','es_health',30.72,0
104,'C99215049','4','M','28007','M1823072687','28007','es_transportation',30.7,0
104,'C1415704373','3','F','28007','M1823072687','28007','es_transportation',37.64,0
104,'C1120165888','2','M','28007','M348934600','28007','es_transportation',31.69,0
104,'C1918064652','2','M','28007','M1823072687','28007','es_transportation',4.07,0
104,'C1501156188','5','F','28007','M1823072687','28007','es_transportation',3.31,0
104,'C432449092','5','M','28007','M85975013','28007','es_food',4.13,0
104,'C1197304790','3','M','28007','M1823072687','28007','es_transportation',20.99,0
104,'C298468219','4','M','28007','M151143676','28007','es_barsandrestaurants',2.47,0
104,'C1385780363','4','F','28007','M1823072687','28007','es_transportation',23.0,0
104,'C597262762','3','F','28007','M1823072687','28007','es_transportation',15.03,0
104,'C189483600','2','M','28007','M348934600','28007','es_transportation',6.12,0
104,'C759167881','2','F','28007','M840466850','28007','es_tech',148.64,0
104,'C428024823','3','M','28007','M85975013','28007','es_food',8.25,0
104,'C276409392','4','F','28007','M348934600','28007','es_transportation',53.99,0
104,'C1983995504','2','F','28007','M1823072687','28007','es_transportation',45.82,0
104,'C1860405125','1','F','28007','M1823072687','28007','es_transportation',2.85,0
104,'C761166755','3','F','28007','M1823072687','28007','es_transportation',16.87,0
104,'C337291476','5','M','28007','M348934600','28007','es_transportation',32.53,0
104,'C337291476','5','M','28007','M1823072687','28007','es_transportation',11.22,0
104,'C1022153336','5','F','28007','M1823072687','28007','es_transportation',3.73,0
104,'C1257820473','3','M','28007','M348934600','28007','es_transportation',28.9,0
104,'C374053775','3','M','28007','M348934600','28007','es_transportation',13.61,0
104,'C247537602','4','M','28007','M349281107','28007','es_fashion',114.77,0
